Container,StartTime,EndTime
quic-go-dockerhalf-clientA-1,12:11:29.299470486,12:11:31.308142646
quic-go-dockerhalf-clientB-1,12:11:31.302222716,12:11:31.308017591
quic-go-dockerhalf-clientB-1,12:13:42.818588699,12:13:42.824239786
quic-go-dockerhalf-clientA-1,12:13:41.552875345,00:00:00
quic-go-dockerhalf-clientB-1,12:15:55.250017649,00:00:00
quic-go-dockerhalf-clientA-1,12:15:53.196144289,12:15:55.256157057
quic-go-dockerhalf-clientB-1,12:18:06.453376527,00:00:00
quic-go-dockerhalf-clientA-1,12:18:04.785302569,12:18:06.460285138
quic-go-dockerhalf-clientA-1,12:20:16.484054959,00:00:00
quic-go-dockerhalf-clientB-1,12:20:17.836101257,12:20:17.84368002
quic-go-dockerhalf-clientB-1,12:22:30.11290737,12:22:30.117681252
quic-go-dockerhalf-clientA-1,12:22:28.455584632,00:00:00
quic-go-dockerhalf-clientA-1,12:24:39.917015293,00:00:00
quic-go-dockerhalf-clientB-1,12:24:41.84113895,12:24:41.846413783
quic-go-dockerhalf-clientB-1,12:26:53.335256381,00:00:00
quic-go-dockerhalf-clientA-1,12:26:51.48025492,12:26:53.342050415
quic-go-dockerhalf-clientA-1,12:29:03.955488237,12:29:05.845912068
quic-go-dockerhalf-clientB-1,12:29:05.84052972,00:00:00
quic-go-dockerhalf-clientA-1,12:31:15.761094927,12:31:16.991156997
quic-go-dockerhalf-clientB-1,12:31:16.986553562,00:00:00
quic-go-dockerhalf-clientA-1,12:33:27.6652538,00:00:00
quic-go-dockerhalf-clientB-1,12:33:29.618889176,12:33:29.623919458
quic-go-dockerhalf-clientA-1,12:35:39.530368891,00:00:00
quic-go-dockerhalf-clientB-1,12:35:40.981292207,12:35:40.988666952
quic-go-dockerhalf-clientA-1,12:37:51.160318736,12:37:52.938048096
quic-go-dockerhalf-clientB-1,12:37:52.928481834,00:00:00
quic-go-dockerhalf-clientB-1,12:40:04.595402435,00:00:00
quic-go-dockerhalf-clientA-1,12:40:02.775408059,12:40:04.602906089
quic-go-dockerhalf-clientB-1,12:42:15.85633666,00:00:00
quic-go-dockerhalf-clientA-1,12:42:14.56334377,12:42:15.862232176
quic-go-dockerhalf-clientA-1,12:44:26.307015866,12:44:28.242010374
quic-go-dockerhalf-clientB-1,12:44:28.236632372,00:00:00
quic-go-dockerhalf-clientA-1,12:46:37.670370138,12:46:39.374775014
quic-go-dockerhalf-clientB-1,12:46:39.368496195,00:00:00
quic-go-dockerhalf-clientA-1,12:48:48.956589431,12:48:50.23995267
quic-go-dockerhalf-clientB-1,12:48:50.234906993,00:00:00
quic-go-dockerhalf-clientA-1,12:51:01.3640296,00:00:00
quic-go-dockerhalf-clientB-1,12:51:03.306609005,12:51:03.313253388
quic-go-dockerhalf-clientA-1,12:53:12.378853692,12:53:13.846869744
quic-go-dockerhalf-clientB-1,12:53:13.834324209,00:00:00
quic-go-dockerhalf-clientA-1,12:55:24.942443629,12:55:26.746591275
quic-go-dockerhalf-clientB-1,12:55:26.741228458,00:00:00
quic-go-dockerhalf-clientB-1,12:57:38.406856221,00:00:00
quic-go-dockerhalf-clientA-1,12:57:36.3634642,12:57:38.413831006
quic-go-dockerhalf-clientB-1,12:59:50.374143943,00:00:00
quic-go-dockerhalf-clientA-1,12:59:48.6170001,12:59:50.382435184
quic-go-dockerhalf-clientA-1,13:01:59.835032987,00:00:00
quic-go-dockerhalf-clientB-1,13:02:01.665524989,13:02:01.67157323
quic-go-dockerhalf-clientA-1,13:04:11.145387018,00:00:00
quic-go-dockerhalf-clientB-1,13:04:12.584741779,13:04:12.589257949
quic-go-dockerhalf-clientB-1,13:06:25.168618743,13:06:25.174494956
quic-go-dockerhalf-clientA-1,13:06:23.27396749,00:00:00
quic-go-dockerhalf-clientB-1,13:08:36.356129171,13:08:36.361907502
quic-go-dockerhalf-clientA-1,13:08:34.79304083,00:00:00
