Container,StartTime,EndTime
go-tcp-dockerfinish-clientA-1,13:32:02.596232491,13:32:04.734733015
go-tcp-dockerfinish-clientB-1,13:32:04.480730493,13:32:04.684380398
go-tcp-dockerfinish-clientA-1,13:34:14.355292691,13:34:16.378904044
go-tcp-dockerfinish-clientB-1,13:34:16.124097527,13:34:16.328427714
go-tcp-dockerfinish-clientA-1,13:36:25.959912073,13:36:27.432281011
go-tcp-dockerfinish-clientB-1,13:36:27.177488473,13:36:27.432303584
go-tcp-dockerfinish-clientB-1,13:38:39.544528924,13:38:40.751260793
go-tcp-dockerfinish-clientA-1,13:38:38.739483031,13:38:40.801396887
go-tcp-dockerfinish-clientA-1,13:40:49.435062486,13:40:51.448461575
go-tcp-dockerfinish-clientB-1,13:40:51.191898622,13:40:51.398875229
go-tcp-dockerfinish-clientA-1,13:43:00.879253024,13:43:02.928410825
go-tcp-dockerfinish-clientB-1,13:43:02.72580773,13:43:02.978826792
go-tcp-dockerfinish-clientA-1,13:45:12.499672221,13:45:14.565525492
go-tcp-dockerfinish-clientB-1,13:45:14.310847934,13:45:14.51430382
