Container,StartTime,EndTime
quic-go-dockerhalf-clientB-1,11:00:39.053132602,11:00:39.512811294
quic-go-dockerhalf-clientB-1,11:02:49.99216072,00:00:00
quic-go-dockerhalf-clientA-1,11:02:48.100477157,11:02:50.224874451
quic-go-dockerhalf-clientB-1,11:05:03.365206656,00:00:00
quic-go-dockerhalf-clientA-1,11:05:01.094676148,11:05:03.574063631
quic-go-dockerhalf-clientA-1,11:07:12.727520706,00:00:00
quic-go-dockerhalf-clientB-1,11:07:15.154757158,11:07:15.380191037
quic-go-dockerhalf-clientB-1,11:09:26.734878221,11:09:26.941992169
quic-go-dockerhalf-clientA-1,11:09:24.960916535,00:00:00
quic-go-dockerhalf-clientA-1,11:11:36.32895685,00:00:00
quic-go-dockerhalf-clientB-1,11:11:38.519999036,11:11:38.73986799
quic-go-dockerhalf-clientB-1,11:13:51.105239783,00:00:00
quic-go-dockerhalf-clientA-1,11:13:48.256402794,11:13:51.324012816
quic-go-dockerhalf-clientA-1,11:16:01.118409657,00:00:00
quic-go-dockerhalf-clientB-1,11:16:03.36736028,11:16:03.574800639
quic-go-dockerhalf-clientB-1,11:18:13.983995723,11:18:14.198891767
quic-go-dockerhalf-clientA-1,11:18:12.247862359,00:00:00
quic-go-dockerhalf-clientB-1,11:20:25.485036956,00:00:00
quic-go-dockerhalf-clientA-1,11:20:24.047037161,11:20:25.699772303
quic-go-dockerhalf-clientA-1,11:22:36.22851538,11:22:38.587455014
quic-go-dockerhalf-clientB-1,11:22:38.14890279,11:22:38.405699119
quic-go-dockerhalf-clientA-1,11:24:47.962146058,00:00:00
quic-go-dockerhalf-clientB-1,11:24:49.679927901,11:24:49.889119371
quic-go-dockerhalf-clientB-1,11:27:01.328643436,11:27:01.538267049
quic-go-dockerhalf-clientA-1,11:26:59.180622481,00:00:00
quic-go-dockerhalf-clientB-1,11:29:14.081485207,11:29:14.290788303
quic-go-dockerhalf-clientA-1,11:29:11.825480468,00:00:00
quic-go-dockerhalf-clientB-1,11:31:26.099459058,11:31:26.325131562
quic-go-dockerhalf-clientA-1,11:31:24.232056025,00:00:00
quic-go-dockerhalf-clientA-1,11:33:34.946966235,00:00:00
quic-go-dockerhalf-clientB-1,11:33:36.375718783,11:33:36.594340098
quic-go-dockerhalf-clientA-1,11:35:46.682885315,11:35:49.111297598
quic-go-dockerhalf-clientB-1,11:35:48.695222896,00:00:00
quic-go-dockerhalf-clientA-1,11:37:58.446296714,11:38:01.415171486
quic-go-dockerhalf-clientB-1,11:38:01.204367956,00:00:00
quic-go-dockerhalf-clientA-1,11:40:10.99761904,00:00:00
quic-go-dockerhalf-clientB-1,11:40:12.665537469,11:40:12.875098939
quic-go-dockerhalf-clientA-1,11:42:21.938054324,11:42:24.224904627
quic-go-dockerhalf-clientB-1,11:42:24.003598979,00:00:00
quic-go-dockerhalf-clientB-1,11:44:36.61772435,11:44:36.82600077
quic-go-dockerhalf-clientA-1,11:44:34.343478395,00:00:00
quic-go-dockerhalf-clientA-1,11:46:45.919137703,00:00:00
quic-go-dockerhalf-clientB-1,11:46:47.971227899,11:46:48.181817676
quic-go-dockerhalf-clientB-1,11:48:59.758556252,00:00:00
quic-go-dockerhalf-clientA-1,11:48:57.716287484,11:48:59.966339536
quic-go-dockerhalf-clientB-1,11:51:11.376796044,11:51:11.795215702
quic-go-dockerhalf-clientA-1,11:51:09.31789257,11:51:11.792062399
quic-go-dockerhalf-clientA-1,11:53:20.774294618,00:00:00
quic-go-dockerhalf-clientB-1,11:53:22.435281019,11:53:22.647365292
quic-go-dockerhalf-clientA-1,11:55:32.789815072,00:00:00
quic-go-dockerhalf-clientB-1,11:55:34.537598219,11:55:34.753437926
quic-go-dockerhalf-clientB-1,11:57:46.781752247,11:57:47.237748872
quic-go-dockerhalf-clientA-1,11:57:45.044024287,00:00:00
quic-go-dockerhalf-clientA-1,11:59:56.681617098,11:59:58.687243952
quic-go-dockerhalf-clientB-1,11:59:58.474052754,00:00:00
quic-go-dockerhalf-clientB-1,12:02:10.459907977,12:02:10.669752428
quic-go-dockerhalf-clientA-1,12:02:08.453089235,12:02:10.671084807
quic-go-dockerhalf-clientA-1,12:04:19.636122673,12:04:21.911681814
quic-go-dockerhalf-clientB-1,12:04:21.70498735,12:04:21.912629564
quic-go-dockerhalf-clientA-1,12:06:31.738118453,12:06:33.78063309
quic-go-dockerhalf-clientB-1,12:06:33.568071653,00:00:00
quic-go-dockerhalf-clientB-1,12:08:45.782372206,12:08:45.992241374
quic-go-dockerhalf-clientA-1,12:08:43.77421511,00:00:00
quic-go-dockerhalf-clientA-1,12:10:56.419845496,12:10:58.887348354
quic-go-dockerhalf-clientB-1,12:10:58.681212866,00:00:00
quic-go-dockerhalf-clientB-1,12:13:09.063919822,12:13:09.281469705
quic-go-dockerhalf-clientA-1,12:13:07.651976328,00:00:00
quic-go-dockerhalf-clientA-1,12:15:18.916633077,00:00:00
quic-go-dockerhalf-clientB-1,12:15:20.710403082,12:15:21.120606077
quic-go-dockerhalf-clientA-1,12:17:30.910524789,00:00:00
quic-go-dockerhalf-clientB-1,12:17:32.701077567,12:17:32.917543464
quic-go-dockerhalf-clientB-1,12:19:44.963967377,00:00:00
quic-go-dockerhalf-clientA-1,12:19:42.968984052,12:19:45.171703718
quic-go-dockerhalf-clientB-1,12:21:57.054227696,12:21:57.272450339
quic-go-dockerhalf-clientA-1,12:21:54.881970673,00:00:00
quic-go-dockerhalf-clientB-1,12:24:08.596613621,00:00:00
quic-go-dockerhalf-clientA-1,12:24:06.933917734,12:24:08.815606149
quic-go-dockerhalf-clientB-1,12:26:20.201410856,00:00:00
quic-go-dockerhalf-clientA-1,12:26:18.175602194,12:26:20.416602405
quic-go-dockerhalf-clientA-1,12:28:30.290722024,12:28:32.279225519
quic-go-dockerhalf-clientB-1,12:28:32.070667414,00:00:00
quic-go-dockerhalf-clientB-1,12:30:44.792123699,00:00:00
quic-go-dockerhalf-clientA-1,12:30:41.980884725,12:30:44.998781381
quic-go-dockerhalf-clientA-1,12:32:54.093464942,12:32:56.120179047
quic-go-dockerhalf-clientB-1,12:32:55.911576882,00:00:00
quic-go-dockerhalf-clientB-1,12:35:07.913294713,12:35:08.121775255
quic-go-dockerhalf-clientA-1,12:35:06.513661914,00:00:00
quic-go-dockerhalf-clientB-1,12:37:20.216514449,00:00:00
quic-go-dockerhalf-clientB-1,12:37:20.216514449,12:37:20.430933026
quic-go-dockerhalf-clientB-1,12:39:32.684216004,00:00:00
quic-go-dockerhalf-clientA-1,12:39:30.502773157,12:39:32.890993576
quic-go-dockerhalf-clientB-1,12:41:43.674878023,00:00:00
quic-go-dockerhalf-clientA-1,12:41:41.798749496,12:41:43.88790415
quic-go-dockerhalf-clientA-1,12:43:53.981642813,12:43:55.951687198
quic-go-dockerhalf-clientB-1,12:43:55.743795383,00:00:00
quic-go-dockerhalf-clientA-1,12:46:06.097636006,00:00:00
quic-go-dockerhalf-clientB-1,12:46:07.787530645,12:46:07.996366112
quic-go-dockerhalf-clientA-1,12:48:17.824090431,12:48:20.135128191
quic-go-dockerhalf-clientB-1,12:48:19.918488509,00:00:00
quic-go-dockerhalf-clientA-1,12:50:29.830587134,12:50:32.067142475
quic-go-dockerhalf-clientB-1,12:50:31.853478577,00:00:00
quic-go-dockerhalf-clientA-1,12:52:41.360679867,12:52:43.680543038
quic-go-dockerhalf-clientB-1,12:52:43.468304078,00:00:00
quic-go-dockerhalf-clientB-1,12:54:55.115048357,12:54:55.330002877
quic-go-dockerhalf-clientA-1,12:54:53.120150824,12:54:55.53992562
quic-go-dockerhalf-clientA-1,12:57:05.176242532,00:00:00
quic-go-dockerhalf-clientB-1,12:57:06.712847413,12:57:06.921528582
quic-go-dockerhalf-clientB-1,12:59:19.363390793,00:00:00
quic-go-dockerhalf-clientA-1,12:59:17.406725271,12:59:19.5723138
quic-go-dockerhalf-clientB-1,13:01:31.51048587,13:01:31.719739255
quic-go-dockerhalf-clientA-1,13:01:29.756561551,00:00:00
quic-go-dockerhalf-clientA-1,13:03:41.113377453,13:03:42.803818043
quic-go-dockerhalf-clientB-1,13:03:42.396226201,13:03:42.80706651
quic-go-dockerhalf-clientA-1,13:05:53.373373057,00:00:00
quic-go-dockerhalf-clientB-1,13:05:55.288007558,13:05:55.496980716
quic-go-dockerhalf-clientA-1,13:08:05.899421609,13:08:07.577083788
quic-go-dockerhalf-clientB-1,13:08:07.359604135,13:08:07.573168332
quic-go-dockerhalf-clientB-1,13:10:20.057816349,13:10:20.279244005
quic-go-dockerhalf-clientA-1,13:10:16.820122226,13:10:20.27482524
quic-go-dockerhalf-clientA-1,13:12:28.711652188,00:00:00
quic-go-dockerhalf-clientB-1,13:12:30.436165261,13:12:30.647602253
quic-go-dockerhalf-clientA-1,13:14:40.414067888,13:14:42.324465559
quic-go-dockerhalf-clientB-1,13:14:42.111505755,00:00:00
quic-go-dockerhalf-clientB-1,13:16:54.706023746,00:00:00
quic-go-dockerhalf-clientA-1,13:16:52.870360631,13:16:55.123103399
quic-go-dockerhalf-clientB-1,13:19:06.577079675,13:19:06.787077337
quic-go-dockerhalf-clientA-1,13:19:04.870257812,00:00:00
quic-go-dockerhalf-clientB-1,13:21:17.703661924,13:21:17.924329526
quic-go-dockerhalf-clientA-1,13:21:15.868082285,00:00:00
quic-go-dockerhalf-clientB-1,13:23:29.7783013,00:00:00
quic-go-dockerhalf-clientA-1,13:23:27.807073825,13:23:29.992154867
quic-go-dockerhalf-clientB-1,13:25:40.785549491,00:00:00
quic-go-dockerhalf-clientA-1,13:25:40.032074161,13:25:40.994714396
quic-go-dockerhalf-clientA-1,13:27:51.748536289,00:00:00
quic-go-dockerhalf-clientB-1,13:27:53.770249172,13:27:53.979054589
quic-go-dockerhalf-clientA-1,13:30:04.002412309,13:30:05.931177798
quic-go-dockerhalf-clientB-1,13:30:05.718692791,00:00:00
quic-go-dockerhalf-clientB-1,13:32:16.783700814,13:32:17.00370583
quic-go-dockerhalf-clientA-1,13:32:15.399943456,00:00:00
quic-go-dockerhalf-clientB-1,13:34:29.052885219,13:34:29.261165276
quic-go-dockerhalf-clientA-1,13:34:27.236817146,13:34:29.261175476
quic-go-dockerhalf-clientB-1,13:36:40.793306087,00:00:00
quic-go-dockerhalf-clientA-1,13:36:38.792235736,13:36:41.0031154
quic-go-dockerhalf-clientB-1,13:38:52.794358288,13:38:53.296695463
quic-go-dockerhalf-clientA-1,13:38:50.314863292,00:00:00
quic-go-dockerhalf-clientB-1,13:41:03.738242679,00:00:00
quic-go-dockerhalf-clientA-1,13:41:02.193434217,13:41:03.950346563
quic-go-dockerhalf-clientA-1,13:43:14.064800012,13:43:15.962055572
quic-go-dockerhalf-clientB-1,13:43:15.753101104,00:00:00
quic-go-dockerhalf-clientA-1,13:45:26.004562247,00:00:00
quic-go-dockerhalf-clientB-1,13:45:27.541798473,13:45:27.748877843
