Container,StartTime,EndTime
go-tcp-dockerfinish-clientB-1,16:13:13.521433202,16:13:13.565815251
go-tcp-dockerfinish-clientA-1,16:13:11.732481462,16:13:13.576866142
go-tcp-dockerfinish-clientA-1,16:15:23.725370669,16:15:25.666295983
go-tcp-dockerfinish-clientB-1,16:15:25.622642522,16:15:25.677112255
go-tcp-dockerfinish-clientB-1,16:17:37.551842692,16:17:37.606178127
go-tcp-dockerfinish-clientA-1,16:17:35.498812583,16:17:37.606134623
go-tcp-dockerfinish-clientB-1,16:19:48.179662007,16:19:49.222096039
go-tcp-dockerfinish-clientA-1,16:19:47.095084936,16:19:49.232988293
go-tcp-dockerfinish-clientA-1,16:21:58.537172484,16:22:00.512093347
go-tcp-dockerfinish-clientB-1,16:22:00.457203875,16:22:00.501515507
go-tcp-dockerfinish-clientA-1,16:24:10.529592286,16:24:12.206148853
go-tcp-dockerfinish-clientB-1,16:24:12.150989026,16:24:12.195562927
go-tcp-dockerfinish-clientA-1,16:26:22.353873694,16:26:24.086913653
go-tcp-dockerfinish-clientB-1,16:26:24.031586649,16:26:24.08677401
go-tcp-dockerfinish-clientB-1,16:28:35.995585056,16:28:36.047755244
go-tcp-dockerfinish-clientA-1,16:28:33.824067557,16:28:36.047661744
go-tcp-dockerfinish-clientA-1,16:30:45.591491196,16:30:48.271295545
go-tcp-dockerfinish-clientB-1,16:30:47.218121375,16:30:48.260822275
go-tcp-dockerfinish-clientB-1,16:32:58.48555067,16:32:58.53946263
go-tcp-dockerfinish-clientB-1,16:32:58.48555067,16:32:58.529046524
go-tcp-dockerfinish-clientA-1,16:35:09.054690038,16:35:11.064062626
go-tcp-dockerfinish-clientB-1,16:35:11.009648292,16:35:11.053686335
go-tcp-dockerfinish-clientB-1,16:37:22.049007927,16:37:22.092838338
go-tcp-dockerfinish-clientA-1,16:37:20.328142318,16:37:22.103488493
go-tcp-dockerfinish-clientB-1,16:39:33.901719157,16:39:33.945824019
go-tcp-dockerfinish-clientA-1,16:39:32.05911457,16:39:33.956128909
go-tcp-dockerfinish-clientB-1,16:41:46.161181902,16:41:46.205793049
go-tcp-dockerfinish-clientA-1,16:41:44.372498322,16:41:46.216485893
go-tcp-dockerfinish-clientB-1,16:43:57.31387643,16:43:57.368535513
go-tcp-dockerfinish-clientA-1,16:43:55.956146845,16:43:57.368083849
go-tcp-dockerfinish-clientA-1,16:46:07.303556264,16:46:09.01378911
go-tcp-dockerfinish-clientB-1,16:46:08.970373617,16:46:09.024847596
go-tcp-dockerfinish-clientB-1,16:48:20.546121076,16:48:20.590165423
go-tcp-dockerfinish-clientA-1,16:48:19.114082927,16:48:20.600318838
go-tcp-dockerfinish-clientA-1,16:50:30.864267762,16:50:32.650310508
go-tcp-dockerfinish-clientB-1,16:50:32.606647577,16:50:32.661423377
go-tcp-dockerfinish-clientB-1,16:52:44.194121909,16:52:44.237462524
go-tcp-dockerfinish-clientA-1,16:52:42.408369709,16:52:44.247679288
go-tcp-dockerfinish-clientA-1,16:54:54.016630631,16:54:55.943128129
go-tcp-dockerfinish-clientB-1,16:54:55.889465471,16:54:55.9431272
go-tcp-dockerfinish-clientA-1,16:57:05.593198447,16:57:07.167571182
go-tcp-dockerfinish-clientB-1,16:57:07.113315867,16:57:07.157650675
go-tcp-dockerfinish-clientA-1,16:59:17.052845416,16:59:18.957948745
go-tcp-dockerfinish-clientB-1,16:59:18.900421468,16:59:18.955885669
go-tcp-dockerfinish-clientB-1,17:01:30.523142989,17:01:30.566146762
go-tcp-dockerfinish-clientA-1,17:01:29.048032423,17:01:30.576574062
go-tcp-dockerfinish-clientB-1,17:03:42.364200165,17:03:42.408544222
go-tcp-dockerfinish-clientA-1,17:03:40.556808642,17:03:42.41907407
go-tcp-dockerfinish-clientA-1,17:05:52.200140119,17:05:53.816092346
go-tcp-dockerfinish-clientB-1,17:05:53.75892538,17:05:53.804049772
go-tcp-dockerfinish-clientA-1,17:08:04.706033515,17:08:05.554525203
go-tcp-dockerfinish-clientB-1,17:08:05.500291058,17:08:05.544157369
go-tcp-dockerfinish-clientA-1,17:10:15.487798138,17:10:16.882133063
go-tcp-dockerfinish-clientB-1,17:10:16.826854399,17:10:16.871510478
go-tcp-dockerfinish-clientA-1,17:12:27.157824085,17:12:28.665454694
go-tcp-dockerfinish-clientB-1,17:12:28.620989013,17:12:28.676136426
go-tcp-dockerfinish-clientB-1,17:14:40.847546486,17:14:40.907645603
go-tcp-dockerfinish-clientA-1,17:14:39.055026686,17:14:40.918717824
go-tcp-dockerfinish-clientB-1,17:16:52.519166659,17:16:52.564603949
go-tcp-dockerfinish-clientA-1,17:16:50.726605577,17:16:52.587111623
go-tcp-dockerfinish-clientB-1,17:19:04.282301749,17:19:04.327633442
go-tcp-dockerfinish-clientA-1,17:19:02.489958762,17:19:04.338205195
go-tcp-dockerfinish-clientB-1,17:21:15.839399836,17:21:15.896369462
go-tcp-dockerfinish-clientA-1,17:21:13.887294355,17:21:15.896893706
go-tcp-dockerfinish-clientB-1,17:23:27.305427856,17:23:27.360897738
go-tcp-dockerfinish-clientA-1,17:23:25.604360648,17:23:27.350180277
go-tcp-dockerfinish-clientA-1,17:25:37.295037323,17:25:39.287421719
go-tcp-dockerfinish-clientB-1,17:25:39.235411917,17:25:39.287422639
go-tcp-dockerfinish-clientB-1,17:27:50.695024583,17:27:50.739226614
go-tcp-dockerfinish-clientA-1,17:27:48.897011583,17:27:50.75006158
go-tcp-dockerfinish-clientA-1,17:30:00.473326589,17:30:02.498957997
go-tcp-dockerfinish-clientB-1,17:30:02.444599145,17:30:02.498902005
go-tcp-dockerfinish-clientB-1,17:32:14.054651415,17:32:14.108592324
go-tcp-dockerfinish-clientA-1,17:32:12.219500749,17:32:14.109089073
go-tcp-dockerfinish-clientB-1,17:34:25.276848674,17:34:25.331192646
go-tcp-dockerfinish-clientA-1,17:34:23.51786448,17:34:25.331106317
go-tcp-dockerfinish-clientA-1,17:36:35.316458012,17:36:37.017768002
go-tcp-dockerfinish-clientB-1,17:36:36.962853501,17:36:37.01782727
go-tcp-dockerfinish-clientB-1,17:38:48.85285897,17:38:48.896053953
go-tcp-dockerfinish-clientA-1,17:38:47.278890679,17:38:48.906679626
go-tcp-dockerfinish-clientA-1,17:40:59.046472463,17:41:00.762595702
go-tcp-dockerfinish-clientB-1,17:41:00.708466846,17:41:00.76247451
go-tcp-dockerfinish-clientB-1,17:43:12.12772565,17:43:12.181753105
go-tcp-dockerfinish-clientA-1,17:43:10.231075705,17:43:12.181928612
go-tcp-dockerfinish-clientB-1,17:45:24.438615944,17:45:24.495540167
go-tcp-dockerfinish-clientA-1,17:45:22.68788663,17:45:24.494760361
go-tcp-dockerfinish-clientB-1,17:47:36.062959547,17:47:36.117146908
go-tcp-dockerfinish-clientA-1,17:47:34.415237287,17:47:36.117393862
go-tcp-dockerfinish-clientB-1,17:49:47.376615595,17:49:47.430548547
go-tcp-dockerfinish-clientA-1,17:49:45.950737847,17:49:47.430574542
go-tcp-dockerfinish-clientA-1,17:51:58.29039282,17:51:59.25253333
go-tcp-dockerfinish-clientB-1,17:51:59.197379523,17:51:59.241842848
go-tcp-dockerfinish-clientB-1,17:54:10.466468138,17:54:10.510722476
go-tcp-dockerfinish-clientA-1,17:54:09.254894508,17:54:10.521500539
go-tcp-dockerfinish-clientA-1,17:56:20.79193738,17:56:22.578218479
go-tcp-dockerfinish-clientB-1,17:56:22.524115047,17:56:22.567487486
go-tcp-dockerfinish-clientB-1,17:58:34.294353608,17:58:34.338339023
go-tcp-dockerfinish-clientA-1,17:58:32.61011192,17:58:34.349567124
go-tcp-dockerfinish-clientB-1,18:00:46.112747447,18:00:46.178816186
go-tcp-dockerfinish-clientA-1,18:00:44.314589405,18:00:46.167180498
go-tcp-dockerfinish-clientB-1,18:02:57.869491858,18:02:57.922827023
go-tcp-dockerfinish-clientA-1,18:02:56.078056052,18:02:57.922696904
go-tcp-dockerfinish-clientA-1,18:05:07.536031276,18:05:09.435197333
go-tcp-dockerfinish-clientB-1,18:05:09.381390664,18:05:09.424506015
go-tcp-dockerfinish-clientA-1,18:07:19.303530177,18:07:21.232641719
go-tcp-dockerfinish-clientB-1,18:07:21.177226044,18:07:21.222181709
go-tcp-dockerfinish-clientB-1,18:09:33.64562791,18:09:33.688007695
go-tcp-dockerfinish-clientA-1,18:09:30.942195765,18:09:33.69823905
go-tcp-dockerfinish-clientB-1,18:11:45.053562266,18:11:45.108181783
go-tcp-dockerfinish-clientA-1,18:11:43.329884335,18:11:45.108091255
go-tcp-dockerfinish-clientB-1,18:13:56.590190216,18:13:56.636489641
go-tcp-dockerfinish-clientA-1,18:13:54.913685784,18:13:56.647334115
go-tcp-dockerfinish-clientA-1,18:16:06.371658251,18:16:07.829230257
go-tcp-dockerfinish-clientB-1,18:16:07.774326703,18:16:07.818271223
