Container,StartTime,EndTime
go-tcp-dockerfinish-clientB-1,04:25:16.192638547,04:25:16.236618941
go-tcp-dockerfinish-clientA-1,04:27:25.739694988,04:27:27.709022291
go-tcp-dockerfinish-clientB-1,04:27:27.648773645,04:27:27.698671236
go-tcp-dockerfinish-clientA-1,04:29:37.616629754,04:29:39.671219324
go-tcp-dockerfinish-clientB-1,04:29:39.609607495,04:29:39.671266265
go-tcp-dockerfinish-clientB-1,04:31:51.404845242,04:31:51.4547301
go-tcp-dockerfinish-clientA-1,04:31:49.474599994,04:31:51.465333815
go-tcp-dockerfinish-clientA-1,04:34:01.460504851,04:34:03.591148784
go-tcp-dockerfinish-clientB-1,04:34:03.530801493,04:34:03.580868545
go-tcp-dockerfinish-clientB-1,04:36:15.385148509,04:36:15.441464745
go-tcp-dockerfinish-clientA-1,04:36:13.555577041,04:36:15.441439867
go-tcp-dockerfinish-clientB-1,04:38:26.628757073,04:38:27.693468025
go-tcp-dockerfinish-clientA-1,04:38:24.939715283,04:38:27.693447998
go-tcp-dockerfinish-clientB-1,04:40:38.57435514,04:40:38.628645784
go-tcp-dockerfinish-clientA-1,04:40:36.848894211,04:40:38.628799078
go-tcp-dockerfinish-clientA-1,04:42:48.488031058,04:42:50.483973217
go-tcp-dockerfinish-clientB-1,04:42:50.42866324,04:42:50.473320382
go-tcp-dockerfinish-clientA-1,04:45:01.530324794,04:45:03.254418434
go-tcp-dockerfinish-clientB-1,04:45:03.199354308,04:45:03.254959117
go-tcp-dockerfinish-clientB-1,04:47:14.424239294,04:47:14.47941186
go-tcp-dockerfinish-clientA-1,04:47:13.066743417,04:47:14.479394021
go-tcp-dockerfinish-clientB-1,04:49:25.67131876,04:49:25.725748013
go-tcp-dockerfinish-clientA-1,04:49:24.245009308,04:49:25.715107911
go-tcp-dockerfinish-clientA-1,04:51:36.356896695,04:51:38.302707095
go-tcp-dockerfinish-clientB-1,04:51:38.24181459,04:51:38.292174478
go-tcp-dockerfinish-clientB-1,04:53:49.43104435,04:53:49.486784275
go-tcp-dockerfinish-clientA-1,04:53:47.667436866,04:53:49.476033641
go-tcp-dockerfinish-clientA-1,04:56:00.520552576,04:56:02.395122996
go-tcp-dockerfinish-clientB-1,04:56:02.337933451,04:56:02.384613741
go-tcp-dockerfinish-clientB-1,04:58:13.102469456,04:58:13.16298592
go-tcp-dockerfinish-clientA-1,04:58:11.418751557,04:58:13.162973558
go-tcp-dockerfinish-clientB-1,05:00:24.151687246,05:00:24.196480272
go-tcp-dockerfinish-clientA-1,05:00:22.436121604,05:00:24.206973068
go-tcp-dockerfinish-clientB-1,05:02:38.37078859,05:02:38.422843813
go-tcp-dockerfinish-clientA-1,05:02:35.915850423,05:02:38.422843785
go-tcp-dockerfinish-clientB-1,05:04:50.179117407,05:04:50.233868107
go-tcp-dockerfinish-clientA-1,05:04:47.405977978,05:04:50.233646989
go-tcp-dockerfinish-clientB-1,05:07:01.726317555,05:07:01.77568884
go-tcp-dockerfinish-clientA-1,05:06:59.789461334,05:07:01.786351783
go-tcp-dockerfinish-clientB-1,05:09:13.589212881,05:09:13.634510343
go-tcp-dockerfinish-clientA-1,05:09:11.893505157,05:09:13.645074139
go-tcp-dockerfinish-clientB-1,05:11:24.877592534,05:11:24.924588749
go-tcp-dockerfinish-clientA-1,05:11:23.093209157,05:11:24.93527431
go-tcp-dockerfinish-clientB-1,05:13:38.070391563,05:13:38.126405515
go-tcp-dockerfinish-clientA-1,05:13:36.401919051,05:13:38.115766305
go-tcp-dockerfinish-clientB-1,05:15:49.958840444,05:15:50.013763516
go-tcp-dockerfinish-clientA-1,05:15:48.080019621,05:15:50.014872833
go-tcp-dockerfinish-clientA-1,05:18:00.488417113,05:18:02.146569847
go-tcp-dockerfinish-clientB-1,05:18:02.090233417,05:18:02.136351946
go-tcp-dockerfinish-clientB-1,05:20:14.202203795,05:20:14.256149676
go-tcp-dockerfinish-clientA-1,05:20:12.428604463,05:20:14.256149947
go-tcp-dockerfinish-clientA-1,05:22:24.734898126,05:22:26.590992717
go-tcp-dockerfinish-clientB-1,05:22:26.533300356,05:22:26.580214236
go-tcp-dockerfinish-clientA-1,05:24:36.502154784,05:24:38.462806301
go-tcp-dockerfinish-clientB-1,05:24:38.404580765,05:24:38.45231397
go-tcp-dockerfinish-clientA-1,05:26:48.126335543,05:26:50.042075377
go-tcp-dockerfinish-clientB-1,05:26:49.982734322,05:26:50.03112326
go-tcp-dockerfinish-clientB-1,05:29:01.468564662,05:29:01.512554654
go-tcp-dockerfinish-clientA-1,05:28:59.668926374,05:29:01.522766772
