Container,StartTime,EndTime
go-tcp-dockerfinish-clientB-1,13:32:50.518330014,13:32:50.726224666
go-tcp-dockerfinish-clientA-1,13:32:48.624029026,13:32:50.776823097
go-tcp-dockerfinish-clientA-1,13:35:00.277080889,13:35:02.471751626
go-tcp-dockerfinish-clientB-1,13:35:02.216875981,13:35:02.471852001
go-tcp-dockerfinish-clientA-1,13:37:13.576020964,13:37:15.633856672
go-tcp-dockerfinish-clientB-1,13:37:15.377880138,13:37:15.633787276
go-tcp-dockerfinish-clientB-1,13:39:26.401579749,13:39:26.659012522
go-tcp-dockerfinish-clientA-1,13:39:24.927054556,13:39:26.607873186
go-tcp-dockerfinish-clientB-1,13:41:39.008848005,13:41:39.263815135
go-tcp-dockerfinish-clientA-1,13:41:37.021735866,13:41:39.263794475
go-tcp-dockerfinish-clientB-1,13:43:51.18764255,13:43:51.442539948
go-tcp-dockerfinish-clientA-1,13:43:49.282125767,13:43:51.442493027
go-tcp-dockerfinish-clientA-1,13:46:01.47502392,13:46:03.73758768
go-tcp-dockerfinish-clientB-1,13:46:03.534162672,13:46:03.78829026
go-tcp-dockerfinish-clientA-1,13:48:12.889546597,13:48:15.081391777
go-tcp-dockerfinish-clientB-1,13:48:14.822768319,13:48:15.03080007
go-tcp-dockerfinish-clientA-1,13:50:24.548351818,13:50:26.126912089
go-tcp-dockerfinish-clientB-1,13:50:25.919097077,13:50:26.176754961
go-tcp-dockerfinish-clientA-1,13:52:36.664947744,13:52:38.846553805
go-tcp-dockerfinish-clientB-1,13:52:38.591474452,13:52:38.795950619
