Container,StartTime,EndTime
quic-go-dockerhalf-clientA-1,15:53:13.805691485,00:00:00
quic-go-dockerhalf-clientB-1,15:55:27.801036284,15:55:27.855815789
quic-go-dockerhalf-clientA-1,15:55:26.250598539,00:00:00
quic-go-dockerhalf-clientA-1,15:57:37.130906248,00:00:00
quic-go-dockerhalf-clientB-1,15:57:38.99894129,15:57:39.064033646
quic-go-dockerhalf-clientB-1,15:59:51.190696849,00:00:00
quic-go-dockerhalf-clientA-1,15:59:49.144403045,15:59:51.246737261
quic-go-dockerhalf-clientB-1,16:02:02.28402963,16:02:02.334728089
quic-go-dockerhalf-clientA-1,16:02:00.782500111,00:00:00
quic-go-dockerhalf-clientB-1,16:04:13.93441797,00:00:00
quic-go-dockerhalf-clientA-1,16:04:12.431388851,16:04:13.986201602
quic-go-dockerhalf-clientA-1,16:06:23.937067918,16:06:25.837785536
quic-go-dockerhalf-clientB-1,16:06:25.785267956,16:06:25.836070761
quic-go-dockerhalf-clientB-1,16:08:36.55825017,16:08:36.606786314
quic-go-dockerhalf-clientA-1,16:08:35.243382444,00:00:00
quic-go-dockerhalf-clientA-1,16:10:47.352687403,00:00:00
quic-go-dockerhalf-clientB-1,16:10:49.183386839,16:10:49.231401365
quic-go-dockerhalf-clientA-1,16:13:00.143043305,00:00:00
quic-go-dockerhalf-clientB-1,16:13:01.748492241,16:13:01.798201464
quic-go-dockerhalf-clientB-1,16:15:13.203187985,16:15:13.252629668
quic-go-dockerhalf-clientA-1,16:15:11.42736592,00:00:00
quic-go-dockerhalf-clientB-1,16:17:25.283890598,00:00:00
quic-go-dockerhalf-clientA-1,16:17:23.65022982,16:17:25.341453486
quic-go-dockerhalf-clientB-1,16:19:37.088273452,16:19:37.142121
quic-go-dockerhalf-clientA-1,16:19:35.302637923,00:00:00
quic-go-dockerhalf-clientA-1,16:21:45.845346968,00:00:00
quic-go-dockerhalf-clientB-1,16:21:47.349416798,16:21:47.416640956
quic-go-dockerhalf-clientB-1,16:23:59.576060721,00:00:00
quic-go-dockerhalf-clientA-1,16:23:57.830819629,16:23:59.629262329
quic-go-dockerhalf-clientA-1,16:26:09.746905764,00:00:00
quic-go-dockerhalf-clientB-1,16:26:11.675925088,16:26:11.723104571
quic-go-dockerhalf-clientB-1,16:28:23.478322554,00:00:00
quic-go-dockerhalf-clientA-1,16:28:21.841816065,16:28:23.524599735
quic-go-dockerhalf-clientA-1,16:30:32.481303059,00:00:00
quic-go-dockerhalf-clientB-1,16:30:34.387750274,16:30:34.44044961
quic-go-dockerhalf-clientB-1,16:32:46.272669162,16:32:46.324794986
quic-go-dockerhalf-clientA-1,16:32:44.29139836,00:00:00
quic-go-dockerhalf-clientB-1,16:34:57.552386678,16:34:57.612226658
quic-go-dockerhalf-clientA-1,16:34:56.144247153,00:00:00
quic-go-dockerhalf-clientB-1,16:37:09.551178171,00:00:00
quic-go-dockerhalf-clientA-1,16:37:07.864297515,16:37:09.598231173
quic-go-dockerhalf-clientB-1,16:39:21.243126695,00:00:00
quic-go-dockerhalf-clientA-1,16:39:19.531319817,16:39:21.30096841
quic-go-dockerhalf-clientA-1,16:41:31.521553115,00:00:00
quic-go-dockerhalf-clientB-1,16:41:33.033434834,16:41:33.083170003
quic-go-dockerhalf-clientA-1,16:43:42.922525989,00:00:00
quic-go-dockerhalf-clientB-1,16:43:44.661677276,16:43:44.71037288
quic-go-dockerhalf-clientB-1,16:45:56.569190827,00:00:00
quic-go-dockerhalf-clientA-1,16:45:54.854893778,16:45:56.619228954
quic-go-dockerhalf-clientA-1,16:48:06.206992037,00:00:00
quic-go-dockerhalf-clientB-1,16:48:07.996783395,16:48:08.257182393
quic-go-dockerhalf-clientB-1,16:50:19.816406816,16:50:19.869380898
quic-go-dockerhalf-clientA-1,16:50:18.023547459,00:00:00
quic-go-dockerhalf-clientA-1,16:52:29.810383202,16:52:31.953470656
quic-go-dockerhalf-clientB-1,16:52:31.899000585,00:00:00
quic-go-dockerhalf-clientA-1,16:54:41.451539789,16:54:43.420145713
quic-go-dockerhalf-clientB-1,16:54:43.359149696,00:00:00
quic-go-dockerhalf-clientB-1,16:56:54.779812533,00:00:00
quic-go-dockerhalf-clientA-1,16:56:53.072573132,16:56:54.843942763
quic-go-dockerhalf-clientB-1,16:59:06.960933053,16:59:07.008280525
quic-go-dockerhalf-clientA-1,16:59:04.938110814,00:00:00
quic-go-dockerhalf-clientA-1,17:01:16.317446376,00:00:00
quic-go-dockerhalf-clientB-1,17:01:18.04367815,17:01:18.09308133
quic-go-dockerhalf-clientB-1,17:03:30.121955015,17:03:30.172158181
quic-go-dockerhalf-clientA-1,17:03:28.002533837,00:00:00
quic-go-dockerhalf-clientA-1,17:05:39.482975401,00:00:00
quic-go-dockerhalf-clientB-1,17:05:41.276350317,17:05:41.323723859
quic-go-dockerhalf-clientA-1,17:07:50.906336939,00:00:00
quic-go-dockerhalf-clientB-1,17:07:52.849463542,17:07:52.897653381
quic-go-dockerhalf-clientB-1,17:10:04.276417409,17:10:04.329436297
quic-go-dockerhalf-clientA-1,17:10:02.637631503,00:00:00
quic-go-dockerhalf-clientA-1,17:12:14.392242305,17:12:16.074712849
quic-go-dockerhalf-clientB-1,17:12:16.016413162,00:00:00
quic-go-dockerhalf-clientB-1,17:14:27.587809571,17:14:27.640231618
quic-go-dockerhalf-clientA-1,17:14:25.775159375,00:00:00
quic-go-dockerhalf-clientA-1,17:16:37.833597585,00:00:00
quic-go-dockerhalf-clientB-1,17:16:39.730101823,17:16:39.778590811
quic-go-dockerhalf-clientB-1,17:18:51.69554722,00:00:00
quic-go-dockerhalf-clientA-1,17:18:49.756968895,17:18:51.743089312
quic-go-dockerhalf-clientB-1,17:21:03.212738625,17:21:03.261030541
quic-go-dockerhalf-clientA-1,17:21:01.191261402,00:00:00
quic-go-dockerhalf-clientB-1,17:23:14.77909989,17:23:14.826154464
quic-go-dockerhalf-clientA-1,17:23:12.839225883,17:23:14.827325945
quic-go-dockerhalf-clientB-1,17:25:25.894047821,00:00:00
quic-go-dockerhalf-clientA-1,17:25:24.255387668,17:25:25.944009992
quic-go-dockerhalf-clientA-1,17:27:35.651860676,17:27:37.643737756
quic-go-dockerhalf-clientB-1,17:27:37.592170081,00:00:00
quic-go-dockerhalf-clientA-1,17:29:47.607981019,00:00:00
quic-go-dockerhalf-clientB-1,17:29:49.018677868,17:29:49.082085039
quic-go-dockerhalf-clientB-1,17:32:01.240265645,17:32:01.294227386
quic-go-dockerhalf-clientA-1,17:31:59.090178025,00:00:00
quic-go-dockerhalf-clientB-1,17:34:12.177265373,00:00:00
quic-go-dockerhalf-clientA-1,17:34:10.738433551,17:34:12.231934691
quic-go-dockerhalf-clientA-1,17:36:22.614499402,00:00:00
quic-go-dockerhalf-clientB-1,17:36:24.43119968,17:36:24.490065556
quic-go-dockerhalf-clientA-1,17:38:34.518233419,00:00:00
quic-go-dockerhalf-clientB-1,17:38:35.900022872,17:38:35.954871172
quic-go-dockerhalf-clientB-1,17:40:47.586319195,17:40:47.65210101
quic-go-dockerhalf-clientA-1,17:40:46.131494609,00:00:00
quic-go-dockerhalf-clientB-1,17:42:59.552189284,17:42:59.610072523
quic-go-dockerhalf-clientA-1,17:42:57.781521121,00:00:00
quic-go-dockerhalf-clientB-1,17:45:11.208149798,17:45:11.25700704
quic-go-dockerhalf-clientA-1,17:45:09.750161368,00:00:00
quic-go-dockerhalf-clientB-1,17:47:23.34065411,00:00:00
quic-go-dockerhalf-clientA-1,17:47:21.220056621,17:47:23.597670099
quic-go-dockerhalf-clientA-1,17:49:33.050163803,17:49:34.65011718
quic-go-dockerhalf-clientB-1,17:49:34.602351065,00:00:00
quic-go-dockerhalf-clientA-1,17:51:44.319860863,00:00:00
quic-go-dockerhalf-clientB-1,17:51:46.123233132,17:51:46.175468842
quic-go-dockerhalf-clientA-1,17:53:56.436405146,00:00:00
quic-go-dockerhalf-clientB-1,17:53:58.381582999,17:53:58.429594935
quic-go-dockerhalf-clientA-1,17:56:08.329045929,17:56:09.677695292
quic-go-dockerhalf-clientB-1,17:56:09.624470436,00:00:00
quic-go-dockerhalf-clientA-1,17:58:20.604982506,00:00:00
quic-go-dockerhalf-clientB-1,17:58:22.995519948,17:58:23.043751385
quic-go-dockerhalf-clientB-1,18:00:33.175529475,18:00:33.24196066
quic-go-dockerhalf-clientA-1,18:00:31.369521376,00:00:00
quic-go-dockerhalf-clientB-1,18:02:44.749907922,00:00:00
quic-go-dockerhalf-clientA-1,18:02:43.003202571,18:02:44.797308501
quic-go-dockerhalf-clientA-1,18:04:54.147475675,00:00:00
quic-go-dockerhalf-clientB-1,18:04:55.643087424,18:04:55.692602192
quic-go-dockerhalf-clientB-1,18:07:08.048539039,00:00:00
quic-go-dockerhalf-clientA-1,18:07:06.182293272,18:07:08.104588547
quic-go-dockerhalf-clientB-1,18:09:19.50197819,18:09:19.557155079
quic-go-dockerhalf-clientA-1,18:09:17.778688765,00:00:00
quic-go-dockerhalf-clientB-1,18:11:31.591789983,00:00:00
quic-go-dockerhalf-clientA-1,18:11:29.577666407,18:11:31.63838687
quic-go-dockerhalf-clientB-1,18:13:43.086511621,18:13:43.154199688
quic-go-dockerhalf-clientA-1,18:13:41.771067705,18:13:43.147248413
quic-go-dockerhalf-clientA-1,18:15:53.360148023,18:15:54.719383816
quic-go-dockerhalf-clientB-1,18:15:54.664287671,00:00:00
