Container,StartTime,EndTime
quic-go-dockerhalf-clientB-1,05:05:37.766328567,05:05:37.776454177
quic-go-dockerhalf-clientA-1,05:07:47.577179659,00:00:00
quic-go-dockerhalf-clientB-1,05:07:49.367324336,05:07:49.373479393
quic-go-dockerhalf-clientA-1,05:09:59.786808984,05:10:01.682606774
quic-go-dockerhalf-clientB-1,05:10:01.677912552,00:00:00
quic-go-dockerhalf-clientA-1,05:12:11.248568469,05:12:12.323368236
quic-go-dockerhalf-clientB-1,05:12:12.318393538,00:00:00
quic-go-dockerhalf-clientA-1,05:14:22.911732978,00:00:00
quic-go-dockerhalf-clientB-1,05:14:25.025595072,05:14:25.031545697
quic-go-dockerhalf-clientB-1,05:16:36.452413936,00:00:00
quic-go-dockerhalf-clientA-1,05:16:34.53915686,05:16:36.463371475
quic-go-dockerhalf-clientB-1,05:18:48.523150778,00:00:00
quic-go-dockerhalf-clientA-1,05:18:46.634917518,05:18:48.530547281
quic-go-dockerhalf-clientB-1,05:20:59.716135111,00:00:00
quic-go-dockerhalf-clientA-1,05:20:58.173808149,05:20:59.722617501
quic-go-dockerhalf-clientA-1,05:23:10.635906389,00:00:00
quic-go-dockerhalf-clientB-1,05:23:12.671781206,05:23:12.679084417
quic-go-dockerhalf-clientB-1,05:25:23.850385255,05:25:23.856767641
quic-go-dockerhalf-clientA-1,05:25:21.903988911,00:00:00
quic-go-dockerhalf-clientB-1,05:27:35.569144472,00:00:00
quic-go-dockerhalf-clientA-1,05:27:33.739328957,05:27:35.574948931
quic-go-dockerhalf-clientA-1,05:29:45.218928995,00:00:00
quic-go-dockerhalf-clientB-1,05:29:46.409079342,05:29:46.416434971
quic-go-dockerhalf-clientA-1,05:31:57.438013448,00:00:00
quic-go-dockerhalf-clientB-1,05:31:59.555156037,05:31:59.56077337
quic-go-dockerhalf-clientA-1,05:34:09.536769418,05:34:11.330583154
quic-go-dockerhalf-clientB-1,05:34:11.325076901,00:00:00
quic-go-dockerhalf-clientA-1,05:36:20.606662348,00:00:00
quic-go-dockerhalf-clientB-1,05:36:22.475802974,05:36:22.486200352
quic-go-dockerhalf-clientB-1,05:38:34.283103731,00:00:00
quic-go-dockerhalf-clientA-1,05:38:32.445653757,05:38:34.289101026
quic-go-dockerhalf-clientA-1,05:40:44.626709584,05:40:46.575624517
