Container,StartTime,EndTime
quic-go-dockerhalf-clientB-1,02:18:07.948307013,00:00:00
quic-go-dockerhalf-clientB-1,02:20:19.928066255,00:00:00
quic-go-dockerhalf-clientA-1,02:20:18.235202296,02:20:19.933359264
quic-go-dockerhalf-clientA-1,02:22:29.981631634,00:00:00
quic-go-dockerhalf-clientB-1,02:22:31.27309648,02:22:31.280641661
quic-go-dockerhalf-clientB-1,02:24:43.225625284,02:24:43.231834133
quic-go-dockerhalf-clientA-1,02:24:41.421331608,00:00:00
quic-go-dockerhalf-clientA-1,02:26:52.510836811,00:00:00
quic-go-dockerhalf-clientB-1,02:26:54.564143725,02:26:54.57088378
quic-go-dockerhalf-clientB-1,02:29:06.929079667,00:00:00
quic-go-dockerhalf-clientA-1,02:29:05.452394754,02:29:06.934724148
quic-go-dockerhalf-clientB-1,02:31:19.846939961,02:31:19.854280837
quic-go-dockerhalf-clientA-1,02:31:18.147327009,00:00:00
quic-go-dockerhalf-clientA-1,02:33:30.280317867,02:33:32.208264305
quic-go-dockerhalf-clientB-1,02:33:32.202222271,00:00:00
quic-go-dockerhalf-clientB-1,02:35:44.50055961,00:00:00
quic-go-dockerhalf-clientA-1,02:35:42.545551742,02:35:44.505380246
quic-go-dockerhalf-clientB-1,02:37:54.633266727,02:37:54.642828889
quic-go-dockerhalf-clientA-1,02:37:53.142787422,00:00:00
quic-go-dockerhalf-clientB-1,02:40:07.441205573,00:00:00
quic-go-dockerhalf-clientA-1,02:40:05.49576179,02:40:07.446216577
quic-go-dockerhalf-clientA-1,02:42:16.643183609,00:00:00
quic-go-dockerhalf-clientB-1,02:42:18.513183609,02:42:18.524028705
quic-go-dockerhalf-clientB-1,02:44:30.302222932,02:44:30.308447626
quic-go-dockerhalf-clientA-1,02:44:28.488601651,00:00:00
quic-go-dockerhalf-clientB-1,02:46:40.922430665,02:46:40.929078299
quic-go-dockerhalf-clientA-1,02:46:39.652466367,00:00:00
quic-go-dockerhalf-clientB-1,02:48:53.05519563,02:48:53.060580023
quic-go-dockerhalf-clientA-1,02:48:51.398545143,00:00:00
quic-go-dockerhalf-clientA-1,02:51:03.008566873,02:51:04.968636881
quic-go-dockerhalf-clientB-1,02:51:04.963146022,00:00:00
quic-go-dockerhalf-clientA-1,02:53:14.82717276,00:00:00
quic-go-dockerhalf-clientB-1,02:53:16.378534104,02:53:16.385409815
quic-go-dockerhalf-clientA-1,02:55:26.656436,02:55:27.853402552
quic-go-dockerhalf-clientB-1,02:55:27.847740573,00:00:00
quic-go-dockerhalf-clientA-1,02:57:37.936676003,02:57:39.799304023
quic-go-dockerhalf-clientB-1,02:57:39.793078349,02:57:39.799307628
quic-go-dockerhalf-clientB-1,02:59:52.566689913,00:00:00
quic-go-dockerhalf-clientA-1,02:59:50.014970724,02:59:52.572247528
quic-go-dockerhalf-clientB-1,03:02:04.411249793,03:02:04.417095891
quic-go-dockerhalf-clientA-1,03:02:03.247322357,00:00:00
quic-go-dockerhalf-clientA-1,03:04:14.785163724,00:00:00
quic-go-dockerhalf-clientB-1,03:04:17.650356191,03:04:17.657695424
quic-go-dockerhalf-clientB-1,03:06:27.591258247,03:06:27.596823643
quic-go-dockerhalf-clientA-1,03:06:26.317748254,00:00:00
quic-go-dockerhalf-clientB-1,03:08:39.913205474,03:08:39.92004434
quic-go-dockerhalf-clientA-1,03:08:37.930319202,00:00:00
quic-go-dockerhalf-clientA-1,03:10:50.419139728,03:10:51.588111177
quic-go-dockerhalf-clientB-1,03:10:51.583466917,00:00:00
quic-go-dockerhalf-clientB-1,03:13:02.817029016,00:00:00
quic-go-dockerhalf-clientA-1,03:13:01.822285806,03:13:02.821976394
quic-go-dockerhalf-clientA-1,03:15:13.824142092,00:00:00
quic-go-dockerhalf-clientB-1,03:15:15.308466123,03:15:15.314061446
quic-go-dockerhalf-clientA-1,03:17:25.629042711,03:17:27.532797663
quic-go-dockerhalf-clientB-1,03:17:27.527617033,00:00:00
quic-go-dockerhalf-clientA-1,03:19:37.157555698,03:19:38.42340308
quic-go-dockerhalf-clientB-1,03:19:38.415304938,00:00:00
quic-go-dockerhalf-clientA-1,03:21:48.771637504,03:21:50.614352818
quic-go-dockerhalf-clientB-1,03:21:50.609297195,00:00:00
quic-go-dockerhalf-clientA-1,03:24:00.94155696,03:24:02.367314062
quic-go-dockerhalf-clientB-1,03:24:02.362258263,00:00:00
quic-go-dockerhalf-clientB-1,03:26:16.415894334,00:00:00
quic-go-dockerhalf-clientA-1,03:26:14.908891649,03:26:16.421412268
quic-go-dockerhalf-clientA-1,03:28:25.369368235,00:00:00
quic-go-dockerhalf-clientB-1,03:28:27.169684858,03:28:27.174972918
quic-go-dockerhalf-clientA-1,03:30:36.666161009,03:30:38.848182072
quic-go-dockerhalf-clientB-1,03:30:38.839185339,00:00:00
quic-go-dockerhalf-clientB-1,03:32:50.472356709,00:00:00
quic-go-dockerhalf-clientA-1,03:32:48.48019623,03:32:50.477498274
quic-go-dockerhalf-clientA-1,03:35:00.149528834,03:35:01.937965954
quic-go-dockerhalf-clientB-1,03:35:01.932652167,00:00:00
quic-go-dockerhalf-clientB-1,03:37:13.540218346,03:37:13.547175078
quic-go-dockerhalf-clientA-1,03:37:11.913369951,00:00:00
quic-go-dockerhalf-clientB-1,03:39:25.403831381,00:00:00
quic-go-dockerhalf-clientA-1,03:39:23.441903315,03:39:25.408279955
quic-go-dockerhalf-clientA-1,03:41:35.028698251,03:41:36.759479131
quic-go-dockerhalf-clientB-1,03:41:36.753473727,00:00:00
quic-go-dockerhalf-clientA-1,03:43:46.627808855,00:00:00
quic-go-dockerhalf-clientB-1,03:43:48.061568335,03:43:48.067226213
quic-go-dockerhalf-clientA-1,03:45:59.410517735,00:00:00
quic-go-dockerhalf-clientB-1,03:46:01.708519336,03:46:01.715622651
quic-go-dockerhalf-clientB-1,03:48:13.50915545,03:48:13.514820949
quic-go-dockerhalf-clientA-1,03:48:11.06832147,00:00:00
quic-go-dockerhalf-clientA-1,03:50:23.720316019,03:50:25.736755276
quic-go-dockerhalf-clientB-1,03:50:25.722964795,00:00:00
quic-go-dockerhalf-clientB-1,03:52:36.905522596,00:00:00
quic-go-dockerhalf-clientA-1,03:52:35.159559638,03:52:36.916178971
quic-go-dockerhalf-clientA-1,03:54:47.792254006,00:00:00
quic-go-dockerhalf-clientB-1,03:54:50.171519182,03:54:50.178267822
quic-go-dockerhalf-clientA-1,03:57:00.120522886,03:57:01.988979151
quic-go-dockerhalf-clientB-1,03:57:01.983859672,00:00:00
quic-go-dockerhalf-clientB-1,03:59:13.444577532,03:59:13.456152205
quic-go-dockerhalf-clientA-1,03:59:11.892363824,00:00:00
quic-go-dockerhalf-clientA-1,04:01:24.827673428,04:01:27.54045699
quic-go-dockerhalf-clientB-1,04:01:27.519550469,00:00:00
quic-go-dockerhalf-clientB-1,04:03:37.90260473,00:00:00
quic-go-dockerhalf-clientA-1,04:03:36.724620874,04:03:37.909271817
quic-go-dockerhalf-clientA-1,04:05:48.205499637,00:00:00
quic-go-dockerhalf-clientB-1,04:05:50.707106329,04:05:50.715881421
quic-go-dockerhalf-clientA-1,04:08:00.522930735,00:00:00
quic-go-dockerhalf-clientB-1,04:08:02.067161845,04:08:02.073941607
quic-go-dockerhalf-clientA-1,04:10:12.837162506,04:10:14.987069924
quic-go-dockerhalf-clientB-1,04:10:14.979010629,00:00:00
quic-go-dockerhalf-clientA-1,04:12:25.413766901,04:12:27.514007906
quic-go-dockerhalf-clientB-1,04:12:27.508197956,00:00:00
quic-go-dockerhalf-clientA-1,04:14:37.474493952,00:00:00
quic-go-dockerhalf-clientB-1,04:14:38.906540998,04:14:38.911778154
quic-go-dockerhalf-clientB-1,04:16:51.157678272,04:16:51.165319409
quic-go-dockerhalf-clientA-1,04:16:49.079624121,00:00:00
quic-go-dockerhalf-clientA-1,04:19:01.395502823,04:19:02.997176744
quic-go-dockerhalf-clientB-1,04:19:02.991688603,00:00:00
quic-go-dockerhalf-clientB-1,04:21:15.236081517,00:00:00
quic-go-dockerhalf-clientA-1,04:21:12.956327542,04:21:15.242027011
quic-go-dockerhalf-clientA-1,04:23:26.25502907,00:00:00
quic-go-dockerhalf-clientB-1,04:23:28.446072884,04:23:28.451421741
quic-go-dockerhalf-clientA-1,04:25:39.379945307,00:00:00
quic-go-dockerhalf-clientB-1,04:25:41.013645307,04:25:41.017919238
quic-go-dockerhalf-clientA-1,04:27:51.105371452,00:00:00
quic-go-dockerhalf-clientB-1,04:27:53.144479459,04:27:53.150711717
quic-go-dockerhalf-clientA-1,04:30:02.169393398,00:00:00
quic-go-dockerhalf-clientB-1,04:30:03.994743655,04:30:04.00117322
quic-go-dockerhalf-clientA-1,04:32:14.552079913,04:32:16.645015647
quic-go-dockerhalf-clientB-1,04:32:16.638831742,00:00:00
quic-go-dockerhalf-clientA-1,04:34:26.096355,04:34:27.788805121
quic-go-dockerhalf-clientB-1,04:34:27.782922608,00:00:00
quic-go-dockerhalf-clientB-1,04:36:39.824175591,04:36:39.832785264
quic-go-dockerhalf-clientA-1,04:36:38.003194954,00:00:00
quic-go-dockerhalf-clientB-1,04:38:50.981085183,00:00:00
quic-go-dockerhalf-clientA-1,04:38:49.395779922,04:38:50.991108971
quic-go-dockerhalf-clientA-1,04:41:01.658103732,00:00:00
quic-go-dockerhalf-clientB-1,04:41:03.73305254,04:41:03.739473122
quic-go-dockerhalf-clientA-1,04:43:13.706173072,04:43:15.772329448
quic-go-dockerhalf-clientB-1,04:43:15.766979603,00:00:00
quic-go-dockerhalf-clientA-1,04:45:24.943440258,00:00:00
quic-go-dockerhalf-clientB-1,04:45:26.226317815,04:45:26.233343534
quic-go-dockerhalf-clientA-1,04:47:37.107544408,04:47:39.03775087
quic-go-dockerhalf-clientB-1,04:47:39.031508719,00:00:00
quic-go-dockerhalf-clientA-1,04:49:49.248311334,00:00:00
quic-go-dockerhalf-clientB-1,04:49:51.11662313,04:49:51.122420752
quic-go-dockerhalf-clientB-1,04:52:03.084293051,00:00:00
quic-go-dockerhalf-clientA-1,04:52:01.484904174,04:52:03.092779791
quic-go-dockerhalf-clientA-1,04:54:13.821946738,00:00:00
quic-go-dockerhalf-clientB-1,04:54:15.88367153,04:54:15.890337818
quic-go-dockerhalf-clientA-1,04:56:25.585805926,04:56:27.026827355
quic-go-dockerhalf-clientB-1,04:56:27.020461565,00:00:00
quic-go-dockerhalf-clientB-1,04:58:39.808301286,00:00:00
quic-go-dockerhalf-clientA-1,04:58:37.863035588,04:58:39.839862693
quic-go-dockerhalf-clientA-1,05:00:49.567670386,00:00:00
quic-go-dockerhalf-clientB-1,05:00:51.505893879,05:00:51.512029795
quic-go-dockerhalf-clientA-1,05:03:00.750187294,00:00:00
quic-go-dockerhalf-clientB-1,05:03:02.433890559,05:03:02.440592004
quic-go-dockerhalf-clientB-1,05:05:14.738614422,05:05:14.744520179
quic-go-dockerhalf-clientA-1,05:05:12.865068253,00:00:00
quic-go-dockerhalf-clientA-1,05:07:25.233400812,00:00:00
quic-go-dockerhalf-clientB-1,05:07:26.74756655,05:07:26.753482785
quic-go-dockerhalf-clientB-1,05:09:38.005798218,05:09:38.014002589
quic-go-dockerhalf-clientA-1,05:09:36.240549521,00:00:00
