Container,StartTime,EndTime
quic-go-dockerhalf-clientA-1,03:35:11.912083053,00:00:00
quic-go-dockerhalf-clientB-1,03:37:26.344849893,03:37:26.398314919
quic-go-dockerhalf-clientA-1,03:37:24.251946412,03:37:26.396287328
quic-go-dockerhalf-clientB-1,03:39:36.37142048,03:39:36.439203505
quic-go-dockerhalf-clientA-1,03:39:35.276436911,03:39:36.440893757
quic-go-dockerhalf-clientB-1,03:41:48.11188157,00:00:00
quic-go-dockerhalf-clientA-1,03:41:47.049266883,03:41:48.178118908
quic-go-dockerhalf-clientB-1,03:44:00.051369091,03:44:00.122428305
quic-go-dockerhalf-clientA-1,03:43:58.520631125,03:44:00.122716512
quic-go-dockerhalf-clientA-1,03:46:11.581462973,03:46:13.134086019
quic-go-dockerhalf-clientB-1,03:46:13.084036642,03:46:13.13156698
quic-go-dockerhalf-clientB-1,03:48:25.297959695,03:48:25.363123173
quic-go-dockerhalf-clientA-1,03:48:23.653300022,00:00:00
quic-go-dockerhalf-clientA-1,03:50:35.262800629,03:50:37.133609712
quic-go-dockerhalf-clientB-1,03:50:37.080142699,00:00:00
quic-go-dockerhalf-clientA-1,03:52:47.74043949,03:52:49.598781484
quic-go-dockerhalf-clientB-1,03:52:49.54293289,00:00:00
quic-go-dockerhalf-clientA-1,03:54:59.941038178,03:55:01.933181431
quic-go-dockerhalf-clientB-1,03:55:01.883339959,00:00:00
quic-go-dockerhalf-clientA-1,03:57:11.240646537,03:57:12.907405035
quic-go-dockerhalf-clientB-1,03:57:12.850317596,03:57:12.90331546
quic-go-dockerhalf-clientA-1,03:59:23.601545566,00:00:00
quic-go-dockerhalf-clientB-1,03:59:24.597371093,03:59:24.666283561
quic-go-dockerhalf-clientA-1,04:01:34.876483746,04:01:36.848628384
quic-go-dockerhalf-clientB-1,04:01:36.799209245,00:00:00
quic-go-dockerhalf-clientA-1,04:03:47.088999927,04:03:49.152151477
quic-go-dockerhalf-clientB-1,04:03:49.096939094,00:00:00
quic-go-dockerhalf-clientA-1,04:05:59.180938306,04:06:01.39960469
quic-go-dockerhalf-clientB-1,04:06:01.339200314,00:00:00
quic-go-dockerhalf-clientA-1,04:08:10.917841675,00:00:00
quic-go-dockerhalf-clientB-1,04:08:12.811107139,04:08:12.879101279
quic-go-dockerhalf-clientA-1,04:10:22.707987612,04:10:24.981452775
quic-go-dockerhalf-clientB-1,04:10:24.927134335,00:00:00
quic-go-dockerhalf-clientA-1,04:12:35.483491956,00:00:00
quic-go-dockerhalf-clientB-1,04:12:37.079407078,04:12:37.134699869
quic-go-dockerhalf-clientA-1,04:14:47.197065988,00:00:00
quic-go-dockerhalf-clientB-1,04:14:49.154016225,04:14:49.218127536
quic-go-dockerhalf-clientA-1,04:16:58.226688939,00:00:00
quic-go-dockerhalf-clientB-1,04:17:00.064625767,04:17:00.118390287
quic-go-dockerhalf-clientA-1,04:19:10.220151098,04:19:12.526899714
quic-go-dockerhalf-clientB-1,04:19:12.474685296,00:00:00
quic-go-dockerhalf-clientA-1,04:21:22.316352258,00:00:00
quic-go-dockerhalf-clientB-1,04:21:23.832705721,04:21:23.883893737
quic-go-dockerhalf-clientA-1,04:23:34.331309176,04:23:36.476856092
quic-go-dockerhalf-clientB-1,04:23:36.416068138,00:00:00
quic-go-dockerhalf-clientA-1,04:25:46.757439631,04:25:48.403319736
quic-go-dockerhalf-clientB-1,04:25:48.247456368,00:00:00
quic-go-dockerhalf-clientA-1,04:27:58.269412526,04:28:00.275691597
quic-go-dockerhalf-clientB-1,04:28:00.224327406,00:00:00
quic-go-dockerhalf-clientA-1,04:30:10.521078767,00:00:00
quic-go-dockerhalf-clientB-1,04:30:12.659751998,04:30:12.722314895
quic-go-dockerhalf-clientB-1,04:32:23.744657394,00:00:00
quic-go-dockerhalf-clientA-1,04:32:22.078076204,04:32:23.793452887
quic-go-dockerhalf-clientA-1,04:34:33.776005769,00:00:00
quic-go-dockerhalf-clientB-1,04:34:35.563374034,04:34:35.610642364
quic-go-dockerhalf-clientB-1,04:36:47.782878773,00:00:00
quic-go-dockerhalf-clientA-1,04:36:45.759320591,04:36:47.832487568
quic-go-dockerhalf-clientB-1,04:39:00.112924668,04:39:00.164948822
quic-go-dockerhalf-clientA-1,04:38:58.080725175,04:39:00.164959094
quic-go-dockerhalf-clientA-1,04:41:09.706435094,00:00:00
quic-go-dockerhalf-clientB-1,04:41:11.575995445,04:41:11.634877979
quic-go-dockerhalf-clientA-1,04:43:22.991678672,04:43:27.773541045
quic-go-dockerhalf-clientB-1,04:43:27.701988355,00:00:00
quic-go-dockerhalf-clientB-1,04:45:34.20603942,04:45:34.262051656
quic-go-dockerhalf-clientA-1,04:45:32.779851471,00:00:00
quic-go-dockerhalf-clientA-1,04:47:44.13288038,04:47:45.402928513
quic-go-dockerhalf-clientB-1,04:47:45.332208897,00:00:00
quic-go-dockerhalf-clientA-1,04:49:56.499089548,00:00:00
quic-go-dockerhalf-clientB-1,04:49:58.82714356,04:49:58.880105263
quic-go-dockerhalf-clientB-1,04:52:09.652886848,04:52:09.760043237
quic-go-dockerhalf-clientA-1,04:52:07.92343285,00:00:00
quic-go-dockerhalf-clientB-1,04:54:20.690481026,04:54:20.740724821
quic-go-dockerhalf-clientA-1,04:54:18.755671198,00:00:00
quic-go-dockerhalf-clientA-1,04:56:32.565149733,04:56:34.489042544
quic-go-dockerhalf-clientB-1,04:56:34.441206375,00:00:00
quic-go-dockerhalf-clientB-1,04:58:44.411731512,04:58:44.461188665
quic-go-dockerhalf-clientA-1,04:58:42.762942261,00:00:00
quic-go-dockerhalf-clientA-1,05:00:56.360330706,05:00:59.834055489
quic-go-dockerhalf-clientB-1,05:00:59.781126523,00:00:00
quic-go-dockerhalf-clientB-1,05:03:09.143251079,05:03:09.200218808
quic-go-dockerhalf-clientA-1,05:03:07.025535638,00:00:00
quic-go-dockerhalf-clientA-1,05:05:18.684918772,00:00:00
quic-go-dockerhalf-clientB-1,05:05:20.451709371,05:05:20.522580468
quic-go-dockerhalf-clientA-1,05:07:30.526801393,05:07:31.925383372
quic-go-dockerhalf-clientB-1,05:07:31.868694509,00:00:00
quic-go-dockerhalf-clientB-1,05:09:43.642600514,00:00:00
quic-go-dockerhalf-clientA-1,05:09:41.747459749,05:09:43.69177661
quic-go-dockerhalf-clientA-1,05:11:53.251129565,05:11:54.843807655
quic-go-dockerhalf-clientB-1,05:11:54.781228064,00:00:00
quic-go-dockerhalf-clientB-1,05:14:07.116163649,05:14:07.165357294
quic-go-dockerhalf-clientA-1,05:14:04.960365883,00:00:00
quic-go-dockerhalf-clientB-1,05:16:17.877278066,00:00:00
quic-go-dockerhalf-clientA-1,05:16:15.891610186,05:16:17.925398469
quic-go-dockerhalf-clientA-1,05:18:28.197552544,05:18:30.019785171
quic-go-dockerhalf-clientB-1,05:18:29.969657443,00:00:00
quic-go-dockerhalf-clientA-1,05:20:40.002904457,00:00:00
quic-go-dockerhalf-clientB-1,05:20:41.914822081,05:20:41.97407644
quic-go-dockerhalf-clientA-1,05:22:51.813465096,00:00:00
quic-go-dockerhalf-clientB-1,05:22:53.954666757,05:22:54.00230191
quic-go-dockerhalf-clientB-1,05:25:04.835961055,05:25:04.884451087
quic-go-dockerhalf-clientA-1,05:25:02.738452956,05:25:04.883403075
quic-go-dockerhalf-clientA-1,05:27:14.438888185,05:27:16.661575556
quic-go-dockerhalf-clientB-1,05:27:16.603562241,00:00:00
quic-go-dockerhalf-clientB-1,05:29:27.814761975,00:00:00
quic-go-dockerhalf-clientA-1,05:29:26.555434207,05:29:27.881378347
