Container,StartTime,EndTime
go-tcp-dockerfinish-clientA-1,01:59:45.07388487,01:59:47.989893826
go-tcp-dockerfinish-clientB-1,01:59:47.487542273,01:59:47.8895115
go-tcp-dockerfinish-clientA-1,02:01:56.568222364,02:01:58.768636127
go-tcp-dockerfinish-clientB-1,02:01:58.26382162,02:01:58.768784629
go-tcp-dockerfinish-clientB-1,02:04:10.505061688,02:04:10.907606641
go-tcp-dockerfinish-clientA-1,02:04:08.677040587,02:04:11.00786711
go-tcp-dockerfinish-clientA-1,02:06:19.948558725,02:06:21.888345651
go-tcp-dockerfinish-clientB-1,02:06:21.384593068,02:06:21.888376243
go-tcp-dockerfinish-clientA-1,02:08:31.87467528,02:08:34.44601415
go-tcp-dockerfinish-clientB-1,02:08:33.93904812,02:08:34.345264408
go-tcp-dockerfinish-clientB-1,02:10:45.356260657,02:10:45.760363943
go-tcp-dockerfinish-clientA-1,02:10:43.714541108,02:10:45.860711137
go-tcp-dockerfinish-clientA-1,02:12:55.415144037,02:12:57.684159997
go-tcp-dockerfinish-clientB-1,02:12:57.181066265,02:12:57.6841789
go-tcp-dockerfinish-clientA-1,02:15:06.912961016,02:15:09.17755741
go-tcp-dockerfinish-clientB-1,02:15:08.671450584,02:15:09.077512632
go-tcp-dockerfinish-clientB-1,02:17:20.712752619,02:17:21.215570963
go-tcp-dockerfinish-clientA-1,02:17:18.87911371,02:17:21.215616524
go-tcp-dockerfinish-clientB-1,02:19:31.251900992,02:19:31.653914521
go-tcp-dockerfinish-clientA-1,02:19:30.099155799,02:19:31.754069235
go-tcp-dockerfinish-clientB-1,02:21:44.618367925,02:21:45.021260897
go-tcp-dockerfinish-clientA-1,02:21:42.008708574,02:21:45.122064221
go-tcp-dockerfinish-clientB-1,02:23:56.703457809,02:23:57.2073937
go-tcp-dockerfinish-clientA-1,02:23:54.521624309,02:23:57.20744128
go-tcp-dockerfinish-clientA-1,02:26:06.222592373,02:26:08.154852791
go-tcp-dockerfinish-clientB-1,02:26:07.651152241,02:26:08.154852718
go-tcp-dockerfinish-clientA-1,02:28:17.193810314,02:28:19.191049266
go-tcp-dockerfinish-clientB-1,02:28:18.784961467,02:28:19.291406506
go-tcp-dockerfinish-clientB-1,02:30:30.994395058,02:30:31.498593653
go-tcp-dockerfinish-clientA-1,02:30:29.603608519,02:30:31.498546331
go-tcp-dockerfinish-clientB-1,02:32:43.072511252,02:32:43.575494482
go-tcp-dockerfinish-clientA-1,02:32:41.283458989,02:32:43.474920963
go-tcp-dockerfinish-clientB-1,02:34:54.591747056,02:34:55.095049126
go-tcp-dockerfinish-clientA-1,02:34:52.701466206,02:34:55.09491682
go-tcp-dockerfinish-clientA-1,02:37:04.576380573,02:37:06.616245716
go-tcp-dockerfinish-clientB-1,02:37:06.211461248,02:37:06.717007778
go-tcp-dockerfinish-clientA-1,02:39:15.988050081,02:39:18.12145094
go-tcp-dockerfinish-clientB-1,02:39:17.717087515,02:39:18.222424089
go-tcp-dockerfinish-clientB-1,02:41:29.524528473,02:41:30.028049401
go-tcp-dockerfinish-clientA-1,02:41:27.909639451,02:41:30.030197679
go-tcp-dockerfinish-clientB-1,02:43:42.060292958,02:43:42.564627423
go-tcp-dockerfinish-clientA-1,02:43:40.245591908,02:43:42.563209886
go-tcp-dockerfinish-clientB-1,02:45:53.293100909,02:45:53.795605641
go-tcp-dockerfinish-clientB-1,02:45:53.293100909,02:45:53.695412146
go-tcp-dockerfinish-clientA-1,02:48:03.218651883,02:48:05.55210338
go-tcp-dockerfinish-clientB-1,02:48:05.044571864,02:48:05.451209429
go-tcp-dockerfinish-clientB-1,02:50:15.927805204,02:50:16.43238719
go-tcp-dockerfinish-clientA-1,02:50:14.480422424,02:50:16.432347743
go-tcp-dockerfinish-clientB-1,02:52:28.118471368,02:52:28.622991967
go-tcp-dockerfinish-clientA-1,02:52:26.438838772,02:52:28.623065116
go-tcp-dockerfinish-clientA-1,02:54:39.574071596,02:54:43.10880603
go-tcp-dockerfinish-clientB-1,02:54:42.699126989,02:54:43.208997061
go-tcp-dockerfinish-clientA-1,02:56:51.616351637,02:56:52.989615231
go-tcp-dockerfinish-clientB-1,02:56:52.487271135,02:56:52.989588265
go-tcp-dockerfinish-clientA-1,02:59:03.237651376,02:59:05.56886522
go-tcp-dockerfinish-clientB-1,02:59:05.065324129,02:59:05.568869415
go-tcp-dockerfinish-clientA-1,03:01:15.194110628,03:01:17.580141051
go-tcp-dockerfinish-clientB-1,03:01:17.077646579,03:01:17.580288578
go-tcp-dockerfinish-clientA-1,03:03:26.155757897,03:03:28.072568106
go-tcp-dockerfinish-clientB-1,03:03:27.569680412,03:03:27.971853635
go-tcp-dockerfinish-clientB-1,03:05:41.820831324,03:05:42.324190298
go-tcp-dockerfinish-clientA-1,03:05:39.210460721,03:05:42.324146569
go-tcp-dockerfinish-clientA-1,03:07:50.502195916,03:07:52.326710557
go-tcp-dockerfinish-clientB-1,03:07:51.823872404,03:07:52.226264644
go-tcp-dockerfinish-clientA-1,03:10:02.546895778,03:10:04.762201607
go-tcp-dockerfinish-clientB-1,03:10:04.259086353,03:10:04.762209377
go-tcp-dockerfinish-clientB-1,03:12:15.845367915,03:12:16.248159071
go-tcp-dockerfinish-clientA-1,03:12:14.079251757,03:12:16.34877215
go-tcp-dockerfinish-clientB-1,03:14:27.722896152,03:14:28.225526517
go-tcp-dockerfinish-clientA-1,03:14:25.822895571,03:14:28.22555459
go-tcp-dockerfinish-clientA-1,03:16:37.520344783,03:16:39.856018432
go-tcp-dockerfinish-clientB-1,03:16:39.353627983,03:16:39.855986677
go-tcp-dockerfinish-clientA-1,03:18:49.400508808,03:18:51.688644188
go-tcp-dockerfinish-clientB-1,03:18:51.184410094,03:18:51.588562232
go-tcp-dockerfinish-clientB-1,03:21:02.365166605,03:21:02.770843258
go-tcp-dockerfinish-clientA-1,03:21:01.130554756,03:21:02.87148851
go-tcp-dockerfinish-clientB-1,03:23:14.302323703,03:23:14.806095736
go-tcp-dockerfinish-clientA-1,03:23:12.776367398,03:23:14.806171978
go-tcp-dockerfinish-clientB-1,03:25:26.103228844,03:25:26.606401627
go-tcp-dockerfinish-clientA-1,03:25:24.369936136,03:25:26.606282886
go-tcp-dockerfinish-clientB-1,03:27:37.568628678,03:27:37.971706163
go-tcp-dockerfinish-clientA-1,03:27:36.273478819,03:27:38.072041388
go-tcp-dockerfinish-clientA-1,03:29:47.725479676,03:29:49.869569675
go-tcp-dockerfinish-clientB-1,03:29:49.46680228,03:29:49.970337296
go-tcp-dockerfinish-clientA-1,03:31:59.223867346,03:32:01.677157348
go-tcp-dockerfinish-clientB-1,03:32:01.174497,03:32:01.576767243
go-tcp-dockerfinish-clientB-1,03:34:12.981542763,03:34:13.48779358
go-tcp-dockerfinish-clientA-1,03:34:11.098009664,03:34:13.387210187
go-tcp-dockerfinish-clientA-1,03:36:22.608722845,03:36:24.737936969
go-tcp-dockerfinish-clientB-1,03:36:24.333311134,03:36:24.838450629
go-tcp-dockerfinish-clientA-1,03:38:34.331302878,03:38:36.567974271
go-tcp-dockerfinish-clientB-1,03:38:36.06424875,03:38:36.467405551
go-tcp-dockerfinish-clientB-1,03:40:48.321446388,03:40:48.825262367
go-tcp-dockerfinish-clientA-1,03:40:46.650558874,03:40:48.826180366
go-tcp-dockerfinish-clientA-1,03:42:58.759703318,03:43:01.58435027
go-tcp-dockerfinish-clientB-1,03:43:01.080814275,03:43:01.584304325
go-tcp-dockerfinish-clientA-1,03:45:10.267310123,03:45:12.485960619
go-tcp-dockerfinish-clientB-1,03:45:11.980370118,03:45:12.48609572
go-tcp-dockerfinish-clientA-1,03:47:22.054780511,03:47:24.325529645
go-tcp-dockerfinish-clientB-1,03:47:23.822658411,03:47:24.325514692
go-tcp-dockerfinish-clientB-1,03:49:35.641796205,03:49:36.144677187
go-tcp-dockerfinish-clientB-1,03:49:35.641796205,03:49:36.144673048
go-tcp-dockerfinish-clientA-1,03:51:45.201145061,03:51:47.671462517
go-tcp-dockerfinish-clientB-1,03:51:47.152138666,03:51:47.671520788
go-tcp-dockerfinish-clientB-1,03:53:59.14955746,03:53:59.558487732
go-tcp-dockerfinish-clientA-1,03:53:57.303586643,03:53:59.659375266
go-tcp-dockerfinish-clientB-1,03:56:10.635427508,03:56:11.03871349
go-tcp-dockerfinish-clientA-1,03:56:08.703435882,03:56:11.139536775
go-tcp-dockerfinish-clientB-1,03:58:22.621642276,03:58:23.130874029
go-tcp-dockerfinish-clientA-1,03:58:20.671332015,03:58:23.030572044
go-tcp-dockerfinish-clientA-1,04:00:33.101255783,04:00:35.470601214
go-tcp-dockerfinish-clientB-1,04:00:34.957331245,04:00:35.368391692
go-tcp-dockerfinish-clientB-1,04:02:47.144060453,04:02:47.56037851
go-tcp-dockerfinish-clientA-1,04:02:45.18590347,04:02:47.660613169
go-tcp-dockerfinish-clientA-1,04:04:56.499129384,04:04:58.754784891
go-tcp-dockerfinish-clientB-1,04:04:58.252215884,04:04:58.754745461
go-tcp-dockerfinish-clientB-1,04:07:10.574647715,04:07:11.078129728
go-tcp-dockerfinish-clientA-1,04:07:08.629602413,04:07:11.078952693
go-tcp-dockerfinish-clientB-1,04:09:22.278699924,04:09:22.684639224
go-tcp-dockerfinish-clientA-1,04:09:20.260187949,04:09:22.784912409
go-tcp-dockerfinish-clientB-1,04:11:34.172574413,04:11:34.676090274
go-tcp-dockerfinish-clientA-1,04:11:32.014844183,04:11:34.675966963
go-tcp-dockerfinish-clientA-1,04:13:43.499341245,04:13:45.536274129
go-tcp-dockerfinish-clientB-1,04:13:45.131363925,04:13:45.636612844
go-tcp-dockerfinish-clientA-1,04:15:55.683544314,04:15:58.184920763
go-tcp-dockerfinish-clientB-1,04:15:57.68015923,04:15:58.083821547
go-tcp-dockerfinish-clientA-1,04:18:07.755222058,04:18:10.257959359
go-tcp-dockerfinish-clientB-1,04:18:09.74901738,04:18:10.157306307
go-tcp-dockerfinish-clientA-1,04:20:18.997337793,04:20:21.492126198
go-tcp-dockerfinish-clientB-1,04:20:20.985842474,04:20:21.391861641
go-tcp-dockerfinish-clientB-1,04:22:32.750796029,04:22:33.274723728
go-tcp-dockerfinish-clientA-1,04:22:30.84466057,04:22:33.173776136
go-tcp-dockerfinish-clientB-1,04:24:44.28316347,04:24:44.786377357
go-tcp-dockerfinish-clientA-1,04:24:42.47186092,04:24:44.786428176
go-tcp-dockerfinish-clientB-1,04:26:56.309398161,04:26:56.712821306
go-tcp-dockerfinish-clientA-1,04:26:54.640570759,04:26:56.813323339
go-tcp-dockerfinish-clientB-1,04:29:07.880850402,04:29:08.384609611
go-tcp-dockerfinish-clientA-1,04:29:06.130108804,04:29:08.283896755
go-tcp-dockerfinish-clientB-1,04:31:19.646056729,04:31:20.04887325
go-tcp-dockerfinish-clientA-1,04:31:17.806512883,04:31:20.149231521
go-tcp-dockerfinish-clientB-1,04:33:34.199082901,04:33:34.701029319
go-tcp-dockerfinish-clientA-1,04:33:31.188398134,04:33:34.701005335
go-tcp-dockerfinish-clientA-1,04:35:41.239712988,04:35:43.326143585
go-tcp-dockerfinish-clientB-1,04:35:42.822437531,04:35:43.326759308
go-tcp-dockerfinish-clientB-1,04:37:57.445511426,04:37:57.948610856
go-tcp-dockerfinish-clientA-1,04:37:55.303165622,04:37:57.84790083
go-tcp-dockerfinish-clientB-1,04:40:06.997435268,04:40:07.502456795
go-tcp-dockerfinish-clientA-1,04:40:05.51647043,04:40:07.402126475
go-tcp-dockerfinish-clientA-1,04:42:16.650091742,04:42:18.832436413
go-tcp-dockerfinish-clientB-1,04:42:18.330021585,04:42:18.832442362
go-tcp-dockerfinish-clientB-1,04:44:29.954697278,04:44:30.357277568
go-tcp-dockerfinish-clientA-1,04:44:28.570587311,04:44:30.459242404
go-tcp-dockerfinish-clientB-1,04:46:42.324000728,04:46:42.826098649
go-tcp-dockerfinish-clientA-1,04:46:40.532017669,04:46:42.826215323
go-tcp-dockerfinish-clientA-1,04:48:52.379127104,04:48:54.294848085
go-tcp-dockerfinish-clientB-1,04:48:53.790267405,04:48:54.294967851
go-tcp-dockerfinish-clientB-1,04:51:07.501380655,04:51:08.003264882
go-tcp-dockerfinish-clientA-1,04:51:05.47662062,04:51:08.003264971
go-tcp-dockerfinish-clientB-1,04:53:18.154901815,04:53:18.558265017
go-tcp-dockerfinish-clientA-1,04:53:16.292178385,04:53:18.658750563
go-tcp-dockerfinish-clientB-1,04:55:29.338223586,04:55:29.741547267
go-tcp-dockerfinish-clientA-1,04:55:27.586047387,04:55:29.842123114
go-tcp-dockerfinish-clientB-1,04:57:40.996749092,04:57:41.499896367
go-tcp-dockerfinish-clientA-1,04:57:39.305538219,04:57:41.499893282
go-tcp-dockerfinish-clientB-1,04:59:53.047258472,04:59:53.550185357
go-tcp-dockerfinish-clientA-1,04:59:52.214284705,04:59:53.449544757
go-tcp-dockerfinish-clientA-1,05:02:02.553573563,05:02:04.901459359
go-tcp-dockerfinish-clientB-1,05:02:04.397076448,05:02:04.800789778
go-tcp-dockerfinish-clientB-1,05:04:16.264258714,05:04:16.767268594
go-tcp-dockerfinish-clientA-1,05:04:14.619426513,05:04:16.767253933
