Container,StartTime,EndTime
quic-go-dockerhalf-clientA-1,06:44:01.63165837,00:00:00
quic-go-dockerhalf-clientB-1,06:44:03.362999623,06:44:03.598095557
quic-go-dockerhalf-clientA-1,06:46:13.391280659,06:46:15.560560446
quic-go-dockerhalf-clientB-1,06:46:15.346359646,00:00:00
quic-go-dockerhalf-clientA-1,06:48:24.930452015,00:00:00
quic-go-dockerhalf-clientB-1,06:48:27.071147767,06:48:27.283327674
quic-go-dockerhalf-clientB-1,06:50:39.174943596,06:50:39.383919364
quic-go-dockerhalf-clientA-1,06:50:37.083596639,00:00:00
quic-go-dockerhalf-clientB-1,06:52:49.727635641,06:52:49.947893754
quic-go-dockerhalf-clientA-1,06:52:48.742617438,00:00:00
quic-go-dockerhalf-clientB-1,06:55:02.680442222,00:00:00
quic-go-dockerhalf-clientA-1,06:55:01.122147895,06:55:02.959147288
quic-go-dockerhalf-clientB-1,06:57:14.148244046,00:00:00
quic-go-dockerhalf-clientA-1,06:57:12.238758612,06:57:14.357141553
quic-go-dockerhalf-clientA-1,06:59:24.111331399,00:00:00
quic-go-dockerhalf-clientB-1,06:59:25.611624356,06:59:25.823184496
quic-go-dockerhalf-clientB-1,07:01:37.462381759,00:00:00
quic-go-dockerhalf-clientA-1,07:01:35.563859342,07:01:37.673960232
quic-go-dockerhalf-clientA-1,07:03:47.52418935,00:00:00
quic-go-dockerhalf-clientB-1,07:03:49.670562238,07:03:49.881740072
quic-go-dockerhalf-clientB-1,07:06:01.244071366,07:06:01.452874158
quic-go-dockerhalf-clientA-1,07:05:59.306407482,00:00:00
quic-go-dockerhalf-clientA-1,07:08:11.090008572,07:08:12.802757711
quic-go-dockerhalf-clientB-1,07:08:12.399178322,07:08:12.812824792
quic-go-dockerhalf-clientA-1,07:10:22.641122448,07:10:24.46676923
quic-go-dockerhalf-clientB-1,07:10:24.257810656,07:10:24.466753519
quic-go-dockerhalf-clientB-1,07:12:35.986984373,00:00:00
quic-go-dockerhalf-clientA-1,07:12:34.256946341,07:12:36.195383477
quic-go-dockerhalf-clientA-1,07:14:46.250642436,07:14:48.594310425
quic-go-dockerhalf-clientB-1,07:14:48.379212906,00:00:00
quic-go-dockerhalf-clientA-1,07:16:57.41501872,00:00:00
quic-go-dockerhalf-clientB-1,07:16:59.374406296,07:16:59.589418127
quic-go-dockerhalf-clientB-1,07:19:13.070398311,00:00:00
quic-go-dockerhalf-clientA-1,07:19:09.635091953,07:19:13.477151392
quic-go-dockerhalf-clientA-1,07:21:23.359895818,07:21:24.936301792
quic-go-dockerhalf-clientB-1,07:21:24.726383397,00:00:00
quic-go-dockerhalf-clientB-1,07:23:37.355953309,07:23:37.7664186
quic-go-dockerhalf-clientA-1,07:23:35.128443465,07:23:37.766423647
quic-go-dockerhalf-clientB-1,07:25:48.88892173,07:25:49.104708248
quic-go-dockerhalf-clientA-1,07:25:47.536879729,00:00:00
quic-go-dockerhalf-clientA-1,07:28:00.660943133,07:28:03.831886234
quic-go-dockerhalf-clientB-1,07:28:03.382413726,07:28:03.817911884
quic-go-dockerhalf-clientB-1,07:30:12.96622151,00:00:00
quic-go-dockerhalf-clientA-1,07:30:10.705538821,07:30:13.173523347
quic-go-dockerhalf-clientA-1,07:32:23.695602303,00:00:00
quic-go-dockerhalf-clientB-1,07:32:25.195565047,07:32:25.410621414
quic-go-dockerhalf-clientB-1,07:34:36.975766811,07:34:37.388222872
quic-go-dockerhalf-clientA-1,07:34:35.589357251,00:00:00
quic-go-dockerhalf-clientA-1,07:36:47.240880705,00:00:00
quic-go-dockerhalf-clientB-1,07:36:49.37266619,07:36:49.583526298
quic-go-dockerhalf-clientB-1,07:39:01.659287605,00:00:00
quic-go-dockerhalf-clientA-1,07:38:59.857065275,07:39:01.874874547
quic-go-dockerhalf-clientA-1,07:41:11.901622855,07:41:14.298714616
quic-go-dockerhalf-clientB-1,07:41:14.085888245,00:00:00
quic-go-dockerhalf-clientA-1,07:43:23.47471891,07:43:25.176754267
quic-go-dockerhalf-clientB-1,07:43:24.967845352,07:43:25.176199801
quic-go-dockerhalf-clientB-1,07:45:37.899498256,00:00:00
quic-go-dockerhalf-clientA-1,07:45:36.087946013,07:45:38.108796133
quic-go-dockerhalf-clientA-1,07:47:47.41953924,00:00:00
quic-go-dockerhalf-clientB-1,07:47:49.216207677,07:47:49.434112641
quic-go-dockerhalf-clientB-1,07:50:00.716065463,07:50:00.925380609
quic-go-dockerhalf-clientA-1,07:49:58.761773053,00:00:00
quic-go-dockerhalf-clientA-1,07:52:11.166103478,07:52:13.22831361
quic-go-dockerhalf-clientB-1,07:52:13.018296585,00:00:00
quic-go-dockerhalf-clientA-1,07:54:23.214792529,00:00:00
quic-go-dockerhalf-clientB-1,07:54:24.700698553,07:54:24.908517051
quic-go-dockerhalf-clientB-1,07:56:36.935967917,00:00:00
quic-go-dockerhalf-clientA-1,07:56:34.794601113,07:56:37.149605014
quic-go-dockerhalf-clientB-1,07:58:47.980959543,07:58:48.203049841
quic-go-dockerhalf-clientA-1,07:58:46.186538543,00:00:00
quic-go-dockerhalf-clientA-1,08:00:58.802686533,00:00:00
quic-go-dockerhalf-clientB-1,08:00:59.402392076,08:00:59.614071126
quic-go-dockerhalf-clientA-1,08:03:10.093473625,08:03:12.294945052
quic-go-dockerhalf-clientB-1,08:03:12.055775293,08:03:12.262427499
quic-go-dockerhalf-clientA-1,08:05:22.418600469,08:05:24.733986855
quic-go-dockerhalf-clientB-1,08:05:24.524231725,00:00:00
quic-go-dockerhalf-clientA-1,08:07:34.075361082,08:07:35.786985228
quic-go-dockerhalf-clientB-1,08:07:35.579172817,00:00:00
quic-go-dockerhalf-clientB-1,08:09:48.117918567,08:09:48.335951296
quic-go-dockerhalf-clientA-1,08:09:46.353230397,00:00:00
quic-go-dockerhalf-clientB-1,08:12:01.111402338,08:12:01.317394766
quic-go-dockerhalf-clientA-1,08:11:58.760345232,08:12:01.317461253
quic-go-dockerhalf-clientB-1,08:14:12.54794889,00:00:00
quic-go-dockerhalf-clientA-1,08:14:10.636107524,08:14:12.758089991
quic-go-dockerhalf-clientA-1,08:16:21.994879357,08:16:24.042048942
quic-go-dockerhalf-clientB-1,08:16:23.825300804,00:00:00
quic-go-dockerhalf-clientA-1,08:18:34.23122508,08:18:36.747273936
quic-go-dockerhalf-clientB-1,08:18:36.537625209,00:00:00
quic-go-dockerhalf-clientB-1,08:20:48.055549381,08:20:48.274584087
quic-go-dockerhalf-clientA-1,08:20:46.300432772,00:00:00
quic-go-dockerhalf-clientA-1,08:22:58.091336654,08:22:59.918713218
quic-go-dockerhalf-clientB-1,08:22:59.704778845,00:00:00
quic-go-dockerhalf-clientA-1,08:25:10.458263835,08:25:12.785151699
quic-go-dockerhalf-clientB-1,08:25:12.376006524,00:00:00
quic-go-dockerhalf-clientA-1,08:27:21.987343947,00:00:00
quic-go-dockerhalf-clientB-1,08:27:23.85966566,08:27:24.069626904
quic-go-dockerhalf-clientA-1,08:29:33.706353008,00:00:00
quic-go-dockerhalf-clientB-1,08:29:35.525901581,08:29:35.747185181
quic-go-dockerhalf-clientB-1,08:31:47.646045547,00:00:00
quic-go-dockerhalf-clientA-1,08:31:45.661489473,08:31:47.853913613
quic-go-dockerhalf-clientA-1,08:33:57.921237977,08:33:59.552625483
quic-go-dockerhalf-clientB-1,08:33:59.342044813,00:00:00
quic-go-dockerhalf-clientA-1,08:36:10.251604073,08:36:11.792919297
quic-go-dockerhalf-clientB-1,08:36:11.585374698,00:00:00
quic-go-dockerhalf-clientA-1,08:38:22.195548977,00:00:00
quic-go-dockerhalf-clientB-1,08:38:24.599784998,08:38:24.810818275
quic-go-dockerhalf-clientB-1,08:40:35.492986736,08:40:35.702462698
quic-go-dockerhalf-clientA-1,08:40:33.978568751,00:00:00
quic-go-dockerhalf-clientA-1,08:42:46.184787448,08:42:47.975917838
quic-go-dockerhalf-clientB-1,08:42:47.768373093,00:00:00
quic-go-dockerhalf-clientB-1,08:44:59.795191318,08:45:00.004041283
quic-go-dockerhalf-clientA-1,08:44:57.81606764,08:45:00.004060172
quic-go-dockerhalf-clientA-1,08:47:10.831488136,08:47:13.1501158
quic-go-dockerhalf-clientB-1,08:47:12.940478465,00:00:00
quic-go-dockerhalf-clientB-1,08:49:23.228465093,08:49:23.443524426
quic-go-dockerhalf-clientA-1,08:49:22.189437108,00:00:00
quic-go-dockerhalf-clientB-1,08:51:36.337560589,00:00:00
quic-go-dockerhalf-clientA-1,08:51:34.689785158,08:51:36.612523005
quic-go-dockerhalf-clientA-1,08:53:46.423969017,08:53:47.89384958
quic-go-dockerhalf-clientB-1,08:53:47.686436835,08:53:47.893976447
quic-go-dockerhalf-clientA-1,08:55:57.897031624,08:56:00.025643566
quic-go-dockerhalf-clientB-1,08:55:59.811238653,00:00:00
quic-go-dockerhalf-clientA-1,08:58:10.531582061,08:58:12.779194637
quic-go-dockerhalf-clientB-1,08:58:12.368336858,08:58:12.830029175
quic-go-dockerhalf-clientA-1,09:00:21.512222217,09:00:23.719605148
quic-go-dockerhalf-clientB-1,09:00:23.309570299,09:00:23.720685575
quic-go-dockerhalf-clientA-1,09:02:34.0086623,09:02:36.289224518
quic-go-dockerhalf-clientB-1,09:02:36.069440293,09:02:36.286717941
quic-go-dockerhalf-clientA-1,09:04:45.87644255,00:00:00
quic-go-dockerhalf-clientB-1,09:04:47.745011085,09:04:47.954543286
quic-go-dockerhalf-clientA-1,09:06:57.392414882,00:00:00
quic-go-dockerhalf-clientB-1,09:06:59.155211438,09:06:59.374783312
quic-go-dockerhalf-clientB-1,09:09:11.062376267,09:09:11.283347247
quic-go-dockerhalf-clientA-1,09:09:09.540658523,00:00:00
quic-go-dockerhalf-clientB-1,09:11:23.225741005,09:11:23.447021628
quic-go-dockerhalf-clientA-1,09:11:21.280144623,00:00:00
quic-go-dockerhalf-clientA-1,09:13:32.556033719,09:13:34.717302874
quic-go-dockerhalf-clientB-1,09:13:34.507528819,00:00:00
quic-go-dockerhalf-clientA-1,09:15:45.721362503,09:15:48.242914179
quic-go-dockerhalf-clientB-1,09:15:48.021079722,00:00:00
quic-go-dockerhalf-clientB-1,09:18:00.331201979,09:18:00.542474007
quic-go-dockerhalf-clientA-1,09:17:58.380712044,00:00:00
quic-go-dockerhalf-clientA-1,09:20:09.633280947,09:20:11.062146624
quic-go-dockerhalf-clientB-1,09:20:10.854489381,09:20:11.062183287
quic-go-dockerhalf-clientB-1,09:22:23.150460271,00:00:00
quic-go-dockerhalf-clientA-1,09:22:21.496947102,09:22:23.357078771
quic-go-dockerhalf-clientA-1,09:24:32.888750376,00:00:00
quic-go-dockerhalf-clientB-1,09:24:34.568196278,09:24:34.77608165
quic-go-dockerhalf-clientB-1,09:26:46.38956594,09:26:46.596293998
quic-go-dockerhalf-clientA-1,09:26:44.339110769,00:00:00
quic-go-dockerhalf-clientA-1,09:28:55.993775608,00:00:00
quic-go-dockerhalf-clientB-1,09:28:57.862465049,09:28:58.074457537
quic-go-dockerhalf-clientB-1,09:31:09.274135295,09:31:09.491093735
quic-go-dockerhalf-clientA-1,09:31:07.459690724,00:00:00
quic-go-dockerhalf-clientA-1,09:33:19.768155726,00:00:00
quic-go-dockerhalf-clientB-1,09:33:21.802955281,09:33:22.010063253
quic-go-dockerhalf-clientB-1,09:35:34.257432829,09:35:34.468133219
quic-go-dockerhalf-clientA-1,09:35:32.541541088,00:00:00
quic-go-dockerhalf-clientB-1,09:37:45.653045513,00:00:00
quic-go-dockerhalf-clientA-1,09:37:43.81796187,09:37:45.859597552
