Container,StartTime,EndTime
quic-go-dockerhalf-clientA-1,15:00:28.877928226,15:00:30.369791503
quic-go-dockerhalf-clientA-1,15:02:40.535460017,00:00:00
quic-go-dockerhalf-clientB-1,15:02:42.291953647,15:02:42.504437898
quic-go-dockerhalf-clientB-1,15:04:53.863863774,15:04:54.077345432
quic-go-dockerhalf-clientA-1,15:04:52.269379491,00:00:00
quic-go-dockerhalf-clientB-1,15:07:06.047530966,00:00:00
quic-go-dockerhalf-clientA-1,15:07:03.913200272,15:07:06.267848124
quic-go-dockerhalf-clientA-1,15:09:15.352985358,15:09:17.182793715
quic-go-dockerhalf-clientB-1,15:09:16.767225432,15:09:17.182873001
quic-go-dockerhalf-clientB-1,15:11:28.495317327,15:11:28.704843002
quic-go-dockerhalf-clientA-1,15:11:27.730779006,00:00:00
quic-go-dockerhalf-clientB-1,15:13:40.025626577,15:13:40.236898914
quic-go-dockerhalf-clientA-1,15:13:38.207451145,00:00:00
quic-go-dockerhalf-clientA-1,15:15:50.40580813,15:15:51.853105847
quic-go-dockerhalf-clientB-1,15:15:51.637833372,00:00:00
quic-go-dockerhalf-clientA-1,15:18:01.898749303,00:00:00
quic-go-dockerhalf-clientB-1,15:18:04.01074678,15:18:04.224108984
quic-go-dockerhalf-clientB-1,15:20:15.142786709,15:20:15.355597433
quic-go-dockerhalf-clientA-1,15:20:13.448546033,00:00:00
quic-go-dockerhalf-clientB-1,15:22:26.842783176,15:22:27.056527434
quic-go-dockerhalf-clientA-1,15:22:25.03970003,00:00:00
quic-go-dockerhalf-clientB-1,15:24:38.300564891,00:00:00
quic-go-dockerhalf-clientA-1,15:24:36.747917932,15:24:38.51546876
quic-go-dockerhalf-clientA-1,15:26:48.501652596,15:26:50.445335801
quic-go-dockerhalf-clientB-1,15:26:50.229462524,15:26:50.444567795
quic-go-dockerhalf-clientA-1,15:28:59.693630865,15:29:02.856755631
quic-go-dockerhalf-clientB-1,15:29:02.642114873,00:00:00
quic-go-dockerhalf-clientA-1,15:31:11.901889416,00:00:00
quic-go-dockerhalf-clientB-1,15:31:13.527767806,15:31:13.738717167
quic-go-dockerhalf-clientB-1,15:33:24.751115854,00:00:00
quic-go-dockerhalf-clientA-1,15:33:23.225330339,15:33:25.898852215
quic-go-dockerhalf-clientA-1,15:35:35.865597339,00:00:00
quic-go-dockerhalf-clientB-1,15:35:36.778552774,15:35:36.987705958
quic-go-dockerhalf-clientA-1,15:37:47.203921665,00:00:00
quic-go-dockerhalf-clientB-1,15:37:49.074903287,15:37:49.28498117
quic-go-dockerhalf-clientA-1,15:39:58.81153014,15:40:00.605304325
quic-go-dockerhalf-clientB-1,15:40:00.388092684,00:00:00
quic-go-dockerhalf-clientB-1,15:42:12.241714268,15:42:12.451550722
quic-go-dockerhalf-clientA-1,15:42:10.462397432,00:00:00
quic-go-dockerhalf-clientB-1,15:44:23.871523587,15:44:24.085302366
quic-go-dockerhalf-clientA-1,15:44:22.000461902,00:00:00
quic-go-dockerhalf-clientB-1,15:46:34.992532823,15:46:35.206820322
quic-go-dockerhalf-clientA-1,15:46:33.257531097,00:00:00
quic-go-dockerhalf-clientA-1,15:48:45.382968741,00:00:00
quic-go-dockerhalf-clientB-1,15:48:46.675812307,15:48:46.887903422
quic-go-dockerhalf-clientA-1,15:50:56.403260586,15:50:58.673863415
quic-go-dockerhalf-clientB-1,15:50:58.458804819,00:00:00
quic-go-dockerhalf-clientB-1,15:53:10.729998302,15:53:10.949211768
quic-go-dockerhalf-clientA-1,15:53:08.684334419,00:00:00
quic-go-dockerhalf-clientA-1,15:55:21.298792517,15:55:22.136472203
quic-go-dockerhalf-clientB-1,15:55:21.924656946,00:00:00
quic-go-dockerhalf-clientA-1,15:57:31.516340722,15:57:33.594331795
quic-go-dockerhalf-clientB-1,15:57:33.38601248,00:00:00
quic-go-dockerhalf-clientA-1,15:59:43.451397822,00:00:00
quic-go-dockerhalf-clientB-1,15:59:45.401397822,15:59:45.652620352
quic-go-dockerhalf-clientA-1,16:01:55.096368556,16:01:56.790685598
quic-go-dockerhalf-clientB-1,16:01:56.378066574,00:00:00
quic-go-dockerhalf-clientB-1,16:04:08.54216767,00:00:00
quic-go-dockerhalf-clientA-1,16:04:06.597694613,16:04:08.951454465
quic-go-dockerhalf-clientA-1,16:06:18.501024741,16:06:20.515300641
quic-go-dockerhalf-clientB-1,16:06:20.307674594,00:00:00
quic-go-dockerhalf-clientA-1,16:08:30.432917609,00:00:00
quic-go-dockerhalf-clientB-1,16:08:31.862905607,16:08:32.070250163
quic-go-dockerhalf-clientB-1,16:10:43.518239447,00:00:00
quic-go-dockerhalf-clientA-1,16:10:41.331798857,16:10:43.925156975
quic-go-dockerhalf-clientB-1,16:12:54.759396251,16:12:54.976621189
quic-go-dockerhalf-clientA-1,16:12:52.942613095,00:00:00
quic-go-dockerhalf-clientB-1,16:15:05.820522424,00:00:00
quic-go-dockerhalf-clientA-1,16:15:04.599209175,16:15:06.038782466
quic-go-dockerhalf-clientB-1,16:17:18.442931793,00:00:00
quic-go-dockerhalf-clientA-1,16:17:16.694087167,16:17:18.651890202
quic-go-dockerhalf-clientA-1,16:19:27.805441078,16:19:29.874222955
quic-go-dockerhalf-clientB-1,16:19:29.65936904,00:00:00
quic-go-dockerhalf-clientA-1,16:21:39.340984658,00:00:00
quic-go-dockerhalf-clientB-1,16:21:40.823326212,16:21:41.463177251
quic-go-dockerhalf-clientA-1,16:23:51.654910571,16:23:53.233889279
quic-go-dockerhalf-clientB-1,16:23:53.021600061,16:23:53.233866754
quic-go-dockerhalf-clientB-1,16:26:05.07535897,00:00:00
quic-go-dockerhalf-clientA-1,16:26:03.085678693,16:26:05.283769909
quic-go-dockerhalf-clientB-1,16:28:15.817687386,16:28:16.037398679
quic-go-dockerhalf-clientA-1,16:28:14.356801022,16:28:16.229479223
quic-go-dockerhalf-clientB-1,16:30:28.065623522,00:00:00
quic-go-dockerhalf-clientA-1,16:30:26.451365332,16:30:28.278941238
quic-go-dockerhalf-clientA-1,16:32:38.140558082,00:00:00
quic-go-dockerhalf-clientB-1,16:32:40.104276952,16:32:40.317062125
quic-go-dockerhalf-clientB-1,16:34:50.952094794,16:34:51.171321817
quic-go-dockerhalf-clientA-1,16:34:49.632896158,00:00:00
quic-go-dockerhalf-clientB-1,16:37:03.022725792,16:37:03.236693092
quic-go-dockerhalf-clientA-1,16:37:01.096330923,00:00:00
quic-go-dockerhalf-clientB-1,16:39:14.960645925,16:39:15.168492706
quic-go-dockerhalf-clientA-1,16:39:13.118444979,00:00:00
quic-go-dockerhalf-clientA-1,16:41:24.374615416,16:41:26.401042303
quic-go-dockerhalf-clientB-1,16:41:26.190947304,00:00:00
quic-go-dockerhalf-clientB-1,16:43:38.064450169,16:43:38.274219353
quic-go-dockerhalf-clientA-1,16:43:36.288759475,00:00:00
quic-go-dockerhalf-clientA-1,16:45:47.662141899,16:45:49.664453106
quic-go-dockerhalf-clientB-1,16:45:49.457156108,16:45:49.664257997
quic-go-dockerhalf-clientA-1,16:47:59.631562201,00:00:00
quic-go-dockerhalf-clientB-1,16:48:01.315047071,16:48:01.526802418
quic-go-dockerhalf-clientB-1,16:50:12.21987753,00:00:00
quic-go-dockerhalf-clientA-1,16:50:10.926493522,16:50:12.428770291
quic-go-dockerhalf-clientA-1,16:52:22.743306272,00:00:00
quic-go-dockerhalf-clientB-1,16:52:24.461845778,16:52:24.670322619
quic-go-dockerhalf-clientA-1,16:54:34.625941156,00:00:00
quic-go-dockerhalf-clientB-1,16:54:36.49595994,16:54:36.706998641
quic-go-dockerhalf-clientB-1,16:56:47.621582389,16:56:47.831944155
quic-go-dockerhalf-clientA-1,16:56:46.505763619,00:00:00
quic-go-dockerhalf-clientA-1,16:58:58.203491685,16:58:59.909026615
quic-go-dockerhalf-clientB-1,16:58:59.700513113,00:00:00
quic-go-dockerhalf-clientB-1,17:01:11.425257871,00:00:00
quic-go-dockerhalf-clientA-1,17:01:09.754224006,17:01:11.640152044
quic-go-dockerhalf-clientB-1,17:03:22.596258137,17:03:22.806255308
quic-go-dockerhalf-clientA-1,17:03:20.8071169,00:00:00
quic-go-dockerhalf-clientB-1,17:05:34.682083624,00:00:00
quic-go-dockerhalf-clientA-1,17:05:32.844281428,17:05:34.890078683
quic-go-dockerhalf-clientB-1,17:07:46.294193082,17:07:46.704954426
quic-go-dockerhalf-clientA-1,17:07:44.441811142,17:07:46.502798607
quic-go-dockerhalf-clientA-1,17:09:56.631667639,00:00:00
quic-go-dockerhalf-clientB-1,17:09:57.480665544,17:09:57.688951085
quic-go-dockerhalf-clientB-1,17:12:09.207486537,17:12:09.616793166
quic-go-dockerhalf-clientA-1,17:12:07.222282439,17:12:09.419366551
quic-go-dockerhalf-clientA-1,17:14:19.067444405,00:00:00
quic-go-dockerhalf-clientB-1,17:14:21.352273014,17:14:21.804556711
quic-go-dockerhalf-clientB-1,17:16:32.955887404,17:16:33.166945066
quic-go-dockerhalf-clientA-1,17:16:30.865863441,17:16:33.170434945
quic-go-dockerhalf-clientA-1,17:18:42.352320464,00:00:00
quic-go-dockerhalf-clientB-1,17:18:44.282743465,17:18:44.505042983
quic-go-dockerhalf-clientA-1,17:20:53.710486719,17:20:55.499824871
quic-go-dockerhalf-clientB-1,17:20:55.290635387,00:00:00
quic-go-dockerhalf-clientA-1,17:23:05.040506701,17:23:07.161714693
quic-go-dockerhalf-clientB-1,17:23:06.948864399,00:00:00
quic-go-dockerhalf-clientA-1,17:25:17.427896898,17:25:19.557331141
quic-go-dockerhalf-clientB-1,17:25:19.346079617,17:25:19.558506532
quic-go-dockerhalf-clientA-1,17:27:28.802729088,17:27:30.606547084
quic-go-dockerhalf-clientB-1,17:27:30.396535489,00:00:00
quic-go-dockerhalf-clientB-1,17:29:42.261307199,17:29:42.472752016
quic-go-dockerhalf-clientA-1,17:29:40.513035208,00:00:00
quic-go-dockerhalf-clientA-1,17:31:52.33103304,17:31:54.04228156
quic-go-dockerhalf-clientB-1,17:31:53.834010852,00:00:00
quic-go-dockerhalf-clientA-1,17:34:04.597345168,17:34:06.247022971
quic-go-dockerhalf-clientB-1,17:34:06.039045987,00:00:00
quic-go-dockerhalf-clientB-1,17:36:17.028503662,00:00:00
quic-go-dockerhalf-clientA-1,17:36:15.404947274,17:36:17.241221499
quic-go-dockerhalf-clientB-1,17:38:28.2275019,17:38:28.438396003
quic-go-dockerhalf-clientA-1,17:38:26.777379794,00:00:00
quic-go-dockerhalf-clientA-1,17:40:38.878081802,00:00:00
quic-go-dockerhalf-clientB-1,17:40:40.619294014,17:40:40.833952777
quic-go-dockerhalf-clientA-1,17:42:50.43358113,17:42:52.572832306
quic-go-dockerhalf-clientB-1,17:42:52.363245259,00:00:00
quic-go-dockerhalf-clientB-1,17:45:03.37415549,17:45:03.583013924
quic-go-dockerhalf-clientA-1,17:45:01.956793156,00:00:00
quic-go-dockerhalf-clientB-1,17:47:15.56053367,17:47:15.775722862
quic-go-dockerhalf-clientA-1,17:47:13.78354704,00:00:00
quic-go-dockerhalf-clientA-1,17:49:25.14056611,17:49:27.048887909
quic-go-dockerhalf-clientB-1,17:49:26.841896511,00:00:00
quic-go-dockerhalf-clientB-1,17:51:38.543063834,17:51:38.754226068
quic-go-dockerhalf-clientA-1,17:51:37.313791212,00:00:00
quic-go-dockerhalf-clientB-1,17:53:50.174636152,00:00:00
quic-go-dockerhalf-clientA-1,17:53:48.11840551,17:53:50.383657436
quic-go-dockerhalf-clientB-1,17:56:02.056252893,00:00:00
quic-go-dockerhalf-clientA-1,17:56:00.19759453,17:56:02.271520391
